,REGION,TIMESLICE,TECHNOLOGY,FUEL,YEAR,VALUE,TIME,COLOR
1199613,RE1,S101,MINNGS,TRABUS,2052,0.0,2052,MINNGS
1199614,RE1,S101,MINNGS,TRABUS,2053,0.0,2053,MINNGS
1199615,RE1,S101,MINNGS,TRABUS,2054,0.0,2054,MINNGS
1199616,RE1,S101,MINNGS,TRAFWD,2022,0.0,2022,MINNGS
1199617,RE1,S101,MINNGS,TRAFWD,2023,0.0,2023,MINNGS
1199618,RE1,S101,MINNGS,TRAFWD,2024,0.0,2024,MINNGS
1199619,RE1,S101,MINNGS,TRAFWD,2025,0.0,2025,MINNGS
1199620,RE1,S101,MINNGS,TRAFWD,2026,0.0,2026,MINNGS
1199621,RE1,S101,MINNGS,TRAFWD,2027,0.0,2027,MINNGS
1199622,RE1,S101,MINNGS,TRAFWD,2028,0.0,2028,MINNGS
1199623,RE1,S101,MINNGS,TRAFWD,2029,0.0,2029,MINNGS
1199624,RE1,S101,MINNGS,TRAFWD,2030,0.0,2030,MINNGS
1199625,RE1,S101,MINNGS,TRAFWD,2031,0.0,2031,MINNGS
1199626,RE1,S101,MINNGS,TRAFWD,2032,0.0,2032,MINNGS
1199627,RE1,S101,MINNGS,TRAFWD,2033,0.0,2033,MINNGS
1199628,RE1,S101,MINNGS,TRAFWD,2034,0.0,2034,MINNGS
1199629,RE1,S101,MINNGS,TRAFWD,2035,0.0,2035,MINNGS
1199630,RE1,S101,MINNGS,TRAFWD,2036,0.0,2036,MINNGS
1199631,RE1,S101,MINNGS,TRAFWD,2037,0.0,2037,MINNGS
1199632,RE1,S101,MINNGS,TRAFWD,2038,0.0,2038,MINNGS
1199633,RE1,S101,MINNGS,TRAFWD,2039,0.0,2039,MINNGS
1199634,RE1,S101,MINNGS,TRAFWD,2040,0.0,2040,MINNGS
1199635,RE1,S101,MINNGS,TRAFWD,2041,0.0,2041,MINNGS
1199636,RE1,S101,MINNGS,TRAFWD,2042,0.0,2042,MINNGS
1199637,RE1,S101,MINNGS,TRAFWD,2043,0.0,2043,MINNGS
1199638,RE1,S101,MINNGS,TRAFWD,2044,0.0,2044,MINNGS
1199639,RE1,S101,MINNGS,TRAFWD,2045,0.0,2045,MINNGS
1199640,RE1,S101,MINNGS,TRAFWD,2046,0.0,2046,MINNGS
1199641,RE1,S101,MINNGS,TRAFWD,2047,0.0,2047,MINNGS
1199642,RE1,S101,MINNGS,TRAFWD,2048,0.0,2048,MINNGS
1199643,RE1,S101,MINNGS,TRAFWD,2049,0.0,2049,MINNGS
1199644,RE1,S101,MINNGS,TRAFWD,2050,0.0,2050,MINNGS
1199645,RE1,S101,MINNGS,TRAFWD,2051,0.0,2051,MINNGS
1199646,RE1,S101,MINNGS,TRAFWD,2052,0.0,2052,MINNGS
1199647,RE1,S101,MINNGS,TRAFWD,2053,0.0,2053,MINNGS
1199648,RE1,S101,MINNGS,TRAFWD,2054,0.0,2054,MINNGS
1199649,RE1,S101,MINNGS,TRALPV,2022,0.0,2022,MINNGS
1199650,RE1,S101,MINNGS,TRALPV,2023,0.0,2023,MINNGS
1199651,RE1,S101,MINNGS,TRALPV,2024,0.0,2024,MINNGS
1199652,RE1,S101,MINNGS,TRALPV,2025,0.0,2025,MINNGS
1199653,RE1,S101,MINNGS,TRALPV,2026,0.0,2026,MINNGS
1199654,RE1,S101,MINNGS,TRALPV,2027,0.0,2027,MINNGS
1199655,RE1,S101,MINNGS,TRALPV,2028,0.0,2028,MINNGS
1199656,RE1,S101,MINNGS,TRALPV,2029,0.0,2029,MINNGS
1199657,RE1,S101,MINNGS,TRALPV,2030,0.0,2030,MINNGS
1199658,RE1,S101,MINNGS,TRALPV,2031,0.0,2031,MINNGS
1199659,RE1,S101,MINNGS,TRALPV,2032,0.0,2032,MINNGS
1199660,RE1,S101,MINNGS,TRALPV,2033,0.0,2033,MINNGS
1199661,RE1,S101,MINNGS,TRALPV,2034,0.0,2034,MINNGS
1199662,RE1,S101,MINNGS,TRALPV,2035,0.0,2035,MINNGS
1199663,RE1,S101,MINNGS,TRALPV,2036,0.0,2036,MINNGS
1199664,RE1,S101,MINNGS,TRALPV,2037,0.0,2037,MINNGS
1199665,RE1,S101,MINNGS,TRALPV,2038,0.0,2038,MINNGS
1199666,RE1,S101,MINNGS,TRALPV,2039,0.0,2039,MINNGS
1199667,RE1,S101,MINNGS,TRALPV,2040,0.0,2040,MINNGS
1199668,RE1,S101,MINNGS,TRALPV,2041,0.0,2041,MINNGS
1199669,RE1,S101,MINNGS,TRALPV,2042,0.0,2042,MINNGS
1199670,RE1,S101,MINNGS,TRALPV,2043,0.0,2043,MINNGS
1199671,RE1,S101,MINNGS,TRALPV,2044,0.0,2044,MINNGS
1199672,RE1,S101,MINNGS,TRALPV,2045,0.0,2045,MINNGS
1199673,RE1,S101,MINNGS,TRALPV,2046,0.0,2046,MINNGS
1199674,RE1,S101,MINNGS,TRALPV,2047,0.0,2047,MINNGS
1199675,RE1,S101,MINNGS,TRALPV,2048,0.0,2048,MINNGS
1199676,RE1,S101,MINNGS,TRALPV,2049,0.0,2049,MINNGS
1199677,RE1,S101,MINNGS,TRALPV,2050,0.0,2050,MINNGS
1199678,RE1,S101,MINNGS,TRALPV,2051,0.0,2051,MINNGS
1199679,RE1,S101,MINNGS,TRALPV,2052,0.0,2052,MINNGS
1199680,RE1,S101,MINNGS,TRALPV,2053,0.0,2053,MINNGS
1199681,RE1,S101,MINNGS,TRALPV,2054,0.0,2054,MINNGS
1199682,RE1,S101,MINNGS,TRAMIC,2022,0.0,2022,MINNGS
1199683,RE1,S101,MINNGS,TRAMIC,2023,0.0,2023,MINNGS
1199684,RE1,S101,MINNGS,TRAMIC,2024,0.0,2024,MINNGS
1199685,RE1,S101,MINNGS,TRAMIC,2025,0.0,2025,MINNGS
1199686,RE1,S101,MINNGS,TRAMIC,2026,0.0,2026,MINNGS
1199687,RE1,S101,MINNGS,TRAMIC,2027,0.0,2027,MINNGS
1199688,RE1,S101,MINNGS,TRAMIC,2028,0.0,2028,MINNGS
1199689,RE1,S101,MINNGS,TRAMIC,2029,0.0,2029,MINNGS
1199690,RE1,S101,MINNGS,TRAMIC,2030,0.0,2030,MINNGS
1199691,RE1,S101,MINNGS,TRAMIC,2031,0.0,2031,MINNGS
1199692,RE1,S101,MINNGS,TRAMIC,2032,0.0,2032,MINNGS
1199693,RE1,S101,MINNGS,TRAMIC,2033,0.0,2033,MINNGS
1199694,RE1,S101,MINNGS,TRAMIC,2034,0.0,2034,MINNGS
1199695,RE1,S101,MINNGS,TRAMIC,2035,0.0,2035,MINNGS
1199696,RE1,S101,MINNGS,TRAMIC,2036,0.0,2036,MINNGS
1199697,RE1,S101,MINNGS,TRAMIC,2037,0.0,2037,MINNGS
1199698,RE1,S101,MINNGS,TRAMIC,2038,0.0,2038,MINNGS
1199699,RE1,S101,MINNGS,TRAMIC,2039,0.0,2039,MINNGS
1199700,RE1,S101,MINNGS,TRAMIC,2040,0.0,2040,MINNGS
1199701,RE1,S101,MINNGS,TRAMIC,2041,0.0,2041,MINNGS
1199702,RE1,S101,MINNGS,TRAMIC,2042,0.0,2042,MINNGS
1199703,RE1,S101,MINNGS,TRAMIC,2043,0.0,2043,MINNGS
1199704,RE1,S101,MINNGS,TRAMIC,2044,0.0,2044,MINNGS
1199705,RE1,S101,MINNGS,TRAMIC,2045,0.0,2045,MINNGS
1199706,RE1,S101,MINNGS,TRAMIC,2046,0.0,2046,MINNGS
1199707,RE1,S101,MINNGS,TRAMIC,2047,0.0,2047,MINNGS
1199708,RE1,S101,MINNGS,TRAMIC,2048,0.0,2048,MINNGS
1199709,RE1,S101,MINNGS,TRAMIC,2049,0.0,2049,MINNGS
1199710,RE1,S101,MINNGS,TRAMIC,2050,0.0,2050,MINNGS
1199711,RE1,S101,MINNGS,TRAMIC,2051,0.0,2051,MINNGS
1199712,RE1,S101,MINNGS,TRAMIC,2052,0.0,2052,MINNGS
1199713,RE1,S101,MINNGS,TRAMIC,2053,0.0,2053,MINNGS
1199714,RE1,S101,MINNGS,TRAMIC,2054,0.0,2054,MINNGS
1199715,RE1,S101,MINNGS,TRAMRT,2022,0.0,2022,MINNGS
1199716,RE1,S101,MINNGS,TRAMRT,2023,0.0,2023,MINNGS
1199717,RE1,S101,MINNGS,TRAMRT,2024,0.0,2024,MINNGS
1199718,RE1,S101,MINNGS,TRAMRT,2025,0.0,2025,MINNGS
1199719,RE1,S101,MINNGS,TRAMRT,2026,0.0,2026,MINNGS
1199720,RE1,S101,MINNGS,TRAMRT,2027,0.0,2027,MINNGS
1199721,RE1,S101,MINNGS,TRAMRT,2028,0.0,2028,MINNGS
1199722,RE1,S101,MINNGS,TRAMRT,2029,0.0,2029,MINNGS
1199723,RE1,S101,MINNGS,TRAMRT,2030,0.0,2030,MINNGS
1199724,RE1,S101,MINNGS,TRAMRT,2031,0.0,2031,MINNGS
1199725,RE1,S101,MINNGS,TRAMRT,2032,0.0,2032,MINNGS
1199726,RE1,S101,MINNGS,TRAMRT,2033,0.0,2033,MINNGS
1199727,RE1,S101,MINNGS,TRAMRT,2034,0.0,2034,MINNGS
1199728,RE1,S101,MINNGS,TRAMRT,2035,0.0,2035,MINNGS
1199729,RE1,S101,MINNGS,TRAMRT,2036,0.0,2036,MINNGS
1199730,RE1,S101,MINNGS,TRAMRT,2037,0.0,2037,MINNGS
1199731,RE1,S101,MINNGS,TRAMRT,2038,0.0,2038,MINNGS
1199732,RE1,S101,MINNGS,TRAMRT,2039,0.0,2039,MINNGS
1199733,RE1,S101,MINNGS,TRAMRT,2040,0.0,2040,MINNGS
1199734,RE1,S101,MINNGS,TRAMRT,2041,0.0,2041,MINNGS
1199735,RE1,S101,MINNGS,TRAMRT,2042,0.0,2042,MINNGS
1199736,RE1,S101,MINNGS,TRAMRT,2043,0.0,2043,MINNGS
1199737,RE1,S101,MINNGS,TRAMRT,2044,0.0,2044,MINNGS
1199738,RE1,S101,MINNGS,TRAMRT,2045,0.0,2045,MINNGS
1199739,RE1,S101,MINNGS,TRAMRT,2046,0.0,2046,MINNGS
1199740,RE1,S101,MINNGS,TRAMRT,2047,0.0,2047,MINNGS
1199741,RE1,S101,MINNGS,TRAMRT,2048,0.0,2048,MINNGS
1199742,RE1,S101,MINNGS,TRAMRT,2049,0.0,2049,MINNGS
1199743,RE1,S101,MINNGS,TRAMRT,2050,0.0,2050,MINNGS
1199744,RE1,S101,MINNGS,TRAMRT,2051,0.0,2051,MINNGS
1199745,RE1,S101,MINNGS,TRAMRT,2052,0.0,2052,MINNGS
1199746,RE1,S101,MINNGS,TRAMRT,2053,0.0,2053,MINNGS
1199747,RE1,S101,MINNGS,TRAMRT,2054,0.0,2054,MINNGS
1199748,RE1,S101,MINNGS,TRASTT,2022,0.0,2022,MINNGS
1199749,RE1,S101,MINNGS,TRASTT,2023,0.0,2023,MINNGS
1199750,RE1,S101,MINNGS,TRASTT,2024,0.0,2024,MINNGS
1199751,RE1,S101,MINNGS,TRASTT,2025,0.0,2025,MINNGS
1199752,RE1,S101,MINNGS,TRASTT,2026,0.0,2026,MINNGS
1199753,RE1,S101,MINNGS,TRASTT,2027,0.0,2027,MINNGS
1199754,RE1,S101,MINNGS,TRASTT,2028,0.0,2028,MINNGS
1199755,RE1,S101,MINNGS,TRASTT,2029,0.0,2029,MINNGS
1199756,RE1,S101,MINNGS,TRASTT,2030,0.0,2030,MINNGS
1199757,RE1,S101,MINNGS,TRASTT,2031,0.0,2031,MINNGS
1199758,RE1,S101,MINNGS,TRASTT,2032,0.0,2032,MINNGS
1199759,RE1,S101,MINNGS,TRASTT,2033,0.0,2033,MINNGS
1199760,RE1,S101,MINNGS,TRASTT,2034,0.0,2034,MINNGS
1199761,RE1,S101,MINNGS,TRASTT,2035,0.0,2035,MINNGS
1199762,RE1,S101,MINNGS,TRASTT,2036,0.0,2036,MINNGS
1199763,RE1,S101,MINNGS,TRASTT,2037,0.0,2037,MINNGS
1199764,RE1,S101,MINNGS,TRASTT,2038,0.0,2038,MINNGS
1199765,RE1,S101,MINNGS,TRASTT,2039,0.0,2039,MINNGS
1199766,RE1,S101,MINNGS,TRASTT,2040,0.0,2040,MINNGS
1199767,RE1,S101,MINNGS,TRASTT,2041,0.0,2041,MINNGS
1199768,RE1,S101,MINNGS,TRASTT,2042,0.0,2042,MINNGS
1199769,RE1,S101,MINNGS,TRASTT,2043,0.0,2043,MINNGS
1199770,RE1,S101,MINNGS,TRASTT,2044,0.0,2044,MINNGS
1199771,RE1,S101,MINNGS,TRASTT,2045,0.0,2045,MINNGS
1199772,RE1,S101,MINNGS,TRASTT,2046,0.0,2046,MINNGS
1199773,RE1,S101,MINNGS,TRASTT,2047,0.0,2047,MINNGS
1199774,RE1,S101,MINNGS,TRASTT,2048,0.0,2048,MINNGS
1199775,RE1,S101,MINNGS,TRASTT,2049,0.0,2049,MINNGS
1199776,RE1,S101,MINNGS,TRASTT,2050,0.0,2050,MINNGS
1199777,RE1,S101,MINNGS,TRASTT,2051,0.0,2051,MINNGS
1199778,RE1,S101,MINNGS,TRASTT,2052,0.0,2052,MINNGS
1199779,RE1,S101,MINNGS,TRASTT,2053,0.0,2053,MINNGS
1199780,RE1,S101,MINNGS,TRASTT,2054,0.0,2054,MINNGS
1199781,RE1,S101,MINNGS,TRATAX,2022,0.0,2022,MINNGS
1199782,RE1,S101,MINNGS,TRATAX,2023,0.0,2023,MINNGS
1199783,RE1,S101,MINNGS,TRATAX,2024,0.0,2024,MINNGS
1199784,RE1,S101,MINNGS,TRATAX,2025,0.0,2025,MINNGS
1199785,RE1,S101,MINNGS,TRATAX,2026,0.0,2026,MINNGS
1199786,RE1,S101,MINNGS,TRATAX,2027,0.0,2027,MINNGS
1199787,RE1,S101,MINNGS,TRATAX,2028,0.0,2028,MINNGS
1199788,RE1,S101,MINNGS,TRATAX,2029,0.0,2029,MINNGS
1199789,RE1,S101,MINNGS,TRATAX,2030,0.0,2030,MINNGS
1199790,RE1,S101,MINNGS,TRATAX,2031,0.0,2031,MINNGS
1199791,RE1,S101,MINNGS,TRATAX,2032,0.0,2032,MINNGS
1199792,RE1,S101,MINNGS,TRATAX,2033,0.0,2033,MINNGS
1199793,RE1,S101,MINNGS,TRATAX,2034,0.0,2034,MINNGS
1199794,RE1,S101,MINNGS,TRATAX,2035,0.0,2035,MINNGS
1199795,RE1,S101,MINNGS,TRATAX,2036,0.0,2036,MINNGS
1199796,RE1,S101,MINNGS,TRATAX,2037,0.0,2037,MINNGS
1199797,RE1,S101,MINNGS,TRATAX,2038,0.0,2038,MINNGS
1199798,RE1,S101,MINNGS,TRATAX,2039,0.0,2039,MINNGS
1199799,RE1,S101,MINNGS,TRATAX,2040,0.0,2040,MINNGS
1199800,RE1,S101,MINNGS,TRATAX,2041,0.0,2041,MINNGS
1199801,RE1,S101,MINNGS,TRATAX,2042,0.0,2042,MINNGS
1199802,RE1,S101,MINNGS,TRATAX,2043,0.0,2043,MINNGS
1199803,RE1,S101,MINNGS,TRATAX,2044,0.0,2044,MINNGS
1199804,RE1,S101,MINNGS,TRATAX,2045,0.0,2045,MINNGS
1199805,RE1,S101,MINNGS,TRATAX,2046,0.0,2046,MINNGS
1199806,RE1,S101,MINNGS,TRATAX,2047,0.0,2047,MINNGS
1199807,RE1,S101,MINNGS,TRATAX,2048,0.0,2048,MINNGS
1199808,RE1,S101,MINNGS,TRATAX,2049,0.0,2049,MINNGS
1199809,RE1,S101,MINNGS,TRATAX,2050,0.0,2050,MINNGS
1199810,RE1,S101,MINNGS,TRATAX,2051,0.0,2051,MINNGS
1199811,RE1,S101,MINNGS,TRATAX,2052,0.0,2052,MINNGS
1199812,RE1,S101,MINNGS,TRATAX,2053,0.0,2053,MINNGS
1199813,RE1,S101,MINNGS,TRATAX,2054,0.0,2054,MINNGS
1199814,RE1,S101,MINNGS,TRATCK,2022,0.0,2022,MINNGS
1199815,RE1,S101,MINNGS,TRATCK,2023,0.0,2023,MINNGS
1199816,RE1,S101,MINNGS,TRATCK,2024,0.0,2024,MINNGS
1199817,RE1,S101,MINNGS,TRATCK,2025,0.0,2025,MINNGS
1199818,RE1,S101,MINNGS,TRATCK,2026,0.0,2026,MINNGS
1199819,RE1,S101,MINNGS,TRATCK,2027,0.0,2027,MINNGS
1199820,RE1,S101,MINNGS,TRATCK,2028,0.0,2028,MINNGS
1199821,RE1,S101,MINNGS,TRATCK,2029,0.0,2029,MINNGS
1199822,RE1,S101,MINNGS,TRATCK,2030,0.0,2030,MINNGS
1199823,RE1,S101,MINNGS,TRATCK,2031,0.0,2031,MINNGS
1199824,RE1,S101,MINNGS,TRATCK,2032,0.0,2032,MINNGS
1199825,RE1,S101,MINNGS,TRATCK,2033,0.0,2033,MINNGS
1199826,RE1,S101,MINNGS,TRATCK,2034,0.0,2034,MINNGS
1199827,RE1,S101,MINNGS,TRATCK,2035,0.0,2035,MINNGS
1199828,RE1,S101,MINNGS,TRATCK,2036,0.0,2036,MINNGS
1199829,RE1,S101,MINNGS,TRATCK,2037,0.0,2037,MINNGS
1199830,RE1,S101,MINNGS,TRATCK,2038,0.0,2038,MINNGS
1199831,RE1,S101,MINNGS,TRATCK,2039,0.0,2039,MINNGS
1199832,RE1,S101,MINNGS,TRATCK,2040,0.0,2040,MINNGS
1199833,RE1,S101,MINNGS,TRATCK,2041,0.0,2041,MINNGS
1199834,RE1,S101,MINNGS,TRATCK,2042,0.0,2042,MINNGS
1199835,RE1,S101,MINNGS,TRATCK,2043,0.0,2043,MINNGS
1199836,RE1,S101,MINNGS,TRATCK,2044,0.0,2044,MINNGS
1199837,RE1,S101,MINNGS,TRATCK,2045,0.0,2045,MINNGS
1199838,RE1,S101,MINNGS,TRATCK,2046,0.0,2046,MINNGS
1199839,RE1,S101,MINNGS,TRATCK,2047,0.0,2047,MINNGS
1199840,RE1,S101,MINNGS,TRATCK,2048,0.0,2048,MINNGS
1199841,RE1,S101,MINNGS,TRATCK,2049,0.0,2049,MINNGS
1199842,RE1,S101,MINNGS,TRATCK,2050,0.0,2050,MINNGS
1199843,RE1,S101,MINNGS,TRATCK,2051,0.0,2051,MINNGS
1199844,RE1,S101,MINNGS,TRATCK,2052,0.0,2052,MINNGS
1199845,RE1,S101,MINNGS,TRATCK,2053,0.0,2053,MINNGS
1199846,RE1,S101,MINNGS,TRATCK,2054,0.0,2054,MINNGS
1199847,RE1,S101,MINNGS,TRAMET,2022,0.0,2022,MINNGS
1199848,RE1,S101,MINNGS,TRAMET,2023,0.0,2023,MINNGS
1199849,RE1,S101,MINNGS,TRAMET,2024,0.0,2024,MINNGS
1199850,RE1,S101,MINNGS,TRAMET,2025,0.0,2025,MINNGS
1199851,RE1,S101,MINNGS,TRAMET,2026,0.0,2026,MINNGS
1199852,RE1,S101,MINNGS,TRAMET,2027,0.0,2027,MINNGS
1199853,RE1,S101,MINNGS,TRAMET,2028,0.0,2028,MINNGS
1199854,RE1,S101,MINNGS,TRAMET,2029,0.0,2029,MINNGS
1199855,RE1,S101,MINNGS,TRAMET,2030,0.0,2030,MINNGS
1199856,RE1,S101,MINNGS,TRAMET,2031,0.0,2031,MINNGS
1199857,RE1,S101,MINNGS,TRAMET,2032,0.0,2032,MINNGS
1199858,RE1,S101,MINNGS,TRAMET,2033,0.0,2033,MINNGS
1199859,RE1,S101,MINNGS,TRAMET,2034,0.0,2034,MINNGS
1199860,RE1,S101,MINNGS,TRAMET,2035,0.0,2035,MINNGS
1199861,RE1,S101,MINNGS,TRAMET,2036,0.0,2036,MINNGS
1199862,RE1,S101,MINNGS,TRAMET,2037,0.0,2037,MINNGS
1199863,RE1,S101,MINNGS,TRAMET,2038,0.0,2038,MINNGS
1199864,RE1,S101,MINNGS,TRAMET,2039,0.0,2039,MINNGS
1199865,RE1,S101,MINNGS,TRAMET,2040,0.0,2040,MINNGS
1199866,RE1,S101,MINNGS,TRAMET,2041,0.0,2041,MINNGS
1199867,RE1,S101,MINNGS,TRAMET,2042,0.0,2042,MINNGS
1199868,RE1,S101,MINNGS,TRAMET,2043,0.0,2043,MINNGS
1199869,RE1,S101,MINNGS,TRAMET,2044,0.0,2044,MINNGS
1199870,RE1,S101,MINNGS,TRAMET,2045,0.0,2045,MINNGS
1199871,RE1,S101,MINNGS,TRAMET,2046,0.0,2046,MINNGS
1199872,RE1,S101,MINNGS,TRAMET,2047,0.0,2047,MINNGS
1199873,RE1,S101,MINNGS,TRAMET,2048,0.0,2048,MINNGS
1199874,RE1,S101,MINNGS,TRAMET,2049,0.0,2049,MINNGS
1199875,RE1,S101,MINNGS,TRAMET,2050,0.0,2050,MINNGS
1199876,RE1,S101,MINNGS,TRAMET,2051,0.0,2051,MINNGS
1199877,RE1,S101,MINNGS,TRAMET,2052,0.0,2052,MINNGS
1199878,RE1,S101,MINNGS,TRAMET,2053,0.0,2053,MINNGS
1199879,RE1,S101,MINNGS,TRAMET,2054,0.0,2054,MINNGS
1199880,RE1,S101,MINNGS,TRAMTC,2022,0.0,2022,MINNGS
1199881,RE1,S101,MINNGS,TRAMTC,2023,0.0,2023,MINNGS
1199882,RE1,S101,MINNGS,TRAMTC,2024,0.0,2024,MINNGS
1199883,RE1,S101,MINNGS,TRAMTC,2025,0.0,2025,MINNGS
1199884,RE1,S101,MINNGS,TRAMTC,2026,0.0,2026,MINNGS
1199885,RE1,S101,MINNGS,TRAMTC,2027,0.0,2027,MINNGS
1199886,RE1,S101,MINNGS,TRAMTC,2028,0.0,2028,MINNGS
1199887,RE1,S101,MINNGS,TRAMTC,2029,0.0,2029,MINNGS
1199888,RE1,S101,MINNGS,TRAMTC,2030,0.0,2030,MINNGS
1199889,RE1,S101,MINNGS,TRAMTC,2031,0.0,2031,MINNGS
1199890,RE1,S101,MINNGS,TRAMTC,2032,0.0,2032,MINNGS
1199891,RE1,S101,MINNGS,TRAMTC,2033,0.0,2033,MINNGS
1199892,RE1,S101,MINNGS,TRAMTC,2034,0.0,2034,MINNGS
1199893,RE1,S101,MINNGS,TRAMTC,2035,0.0,2035,MINNGS
1199894,RE1,S101,MINNGS,TRAMTC,2036,0.0,2036,MINNGS
1199895,RE1,S101,MINNGS,TRAMTC,2037,0.0,2037,MINNGS
1199896,RE1,S101,MINNGS,TRAMTC,2038,0.0,2038,MINNGS
1199897,RE1,S101,MINNGS,TRAMTC,2039,0.0,2039,MINNGS
1199898,RE1,S101,MINNGS,TRAMTC,2040,0.0,2040,MINNGS
1199899,RE1,S101,MINNGS,TRAMTC,2041,0.0,2041,MINNGS
1199900,RE1,S101,MINNGS,TRAMTC,2042,0.0,2042,MINNGS
1199901,RE1,S101,MINNGS,TRAMTC,2043,0.0,2043,MINNGS
1199902,RE1,S101,MINNGS,TRAMTC,2044,0.0,2044,MINNGS
1199903,RE1,S101,MINNGS,TRAMTC,2045,0.0,2045,MINNGS
1199904,RE1,S101,MINNGS,TRAMTC,2046,0.0,2046,MINNGS
1199905,RE1,S101,MINNGS,TRAMTC,2047,0.0,2047,MINNGS
1199906,RE1,S101,MINNGS,TRAMTC,2048,0.0,2048,MINNGS
1199907,RE1,S101,MINNGS,TRAMTC,2049,0.0,2049,MINNGS
1199908,RE1,S101,MINNGS,TRAMTC,2050,0.0,2050,MINNGS
1199909,RE1,S101,MINNGS,TRAMTC,2051,0.0,2051,MINNGS
1199910,RE1,S101,MINNGS,TRAMTC,2052,0.0,2052,MINNGS
1199911,RE1,S101,MINNGS,TRAMTC,2053,0.0,2053,MINNGS
1199912,RE1,S101,MINNGS,TRAMTC,2054,0.0,2054,MINNGS
1199913,RE1,S101,MINNGS,TRAAVI,2022,0.0,2022,MINNGS
1199914,RE1,S101,MINNGS,TRAAVI,2023,0.0,2023,MINNGS
1199915,RE1,S101,MINNGS,TRAAVI,2024,0.0,2024,MINNGS
1199916,RE1,S101,MINNGS,TRAAVI,2025,0.0,2025,MINNGS
1199917,RE1,S101,MINNGS,TRAAVI,2026,0.0,2026,MINNGS
1199918,RE1,S101,MINNGS,TRAAVI,2027,0.0,2027,MINNGS
1199919,RE1,S101,MINNGS,TRAAVI,2028,0.0,2028,MINNGS
1199920,RE1,S101,MINNGS,TRAAVI,2029,0.0,2029,MINNGS
1199921,RE1,S101,MINNGS,TRAAVI,2030,0.0,2030,MINNGS
1199922,RE1,S101,MINNGS,TRAAVI,2031,0.0,2031,MINNGS
1199923,RE1,S101,MINNGS,TRAAVI,2032,0.0,2032,MINNGS
1199924,RE1,S101,MINNGS,TRAAVI,2033,0.0,2033,MINNGS
1199925,RE1,S101,MINNGS,TRAAVI,2034,0.0,2034,MINNGS
1199926,RE1,S101,MINNGS,TRAAVI,2035,0.0,2035,MINNGS
1199927,RE1,S101,MINNGS,TRAAVI,2036,0.0,2036,MINNGS
1199928,RE1,S101,MINNGS,TRAAVI,2037,0.0,2037,MINNGS
1199929,RE1,S101,MINNGS,TRAAVI,2038,0.0,2038,MINNGS
1199930,RE1,S101,MINNGS,TRAAVI,2039,0.0,2039,MINNGS
1199931,RE1,S101,MINNGS,TRAAVI,2040,0.0,2040,MINNGS
1199932,RE1,S101,MINNGS,TRAAVI,2041,0.0,2041,MINNGS
1199933,RE1,S101,MINNGS,TRAAVI,2042,0.0,2042,MINNGS
1199934,RE1,S101,MINNGS,TRAAVI,2043,0.0,2043,MINNGS
1199935,RE1,S101,MINNGS,TRAAVI,2044,0.0,2044,MINNGS
1199936,RE1,S101,MINNGS,TRAAVI,2045,0.0,2045,MINNGS
1199937,RE1,S101,MINNGS,TRAAVI,2046,0.0,2046,MINNGS
1199938,RE1,S101,MINNGS,TRAAVI,2047,0.0,2047,MINNGS
1199939,RE1,S101,MINNGS,TRAAVI,2048,0.0,2048,MINNGS
1199940,RE1,S101,MINNGS,TRAAVI,2049,0.0,2049,MINNGS
1199941,RE1,S101,MINNGS,TRAAVI,2050,0.0,2050,MINNGS
1199942,RE1,S101,MINNGS,TRAAVI,2051,0.0,2051,MINNGS
1199943,RE1,S101,MINNGS,TRAAVI,2052,0.0,2052,MINNGS
1199944,RE1,S101,MINNGS,TRAAVI,2053,0.0,2053,MINNGS
1199945,RE1,S101,MINNGS,TRAAVI,2054,0.0,2054,MINNGS
1199946,RE1,S101,MINNGS,OIL002,2022,0.0,2022,MINNGS
1199947,RE1,S101,MINNGS,OIL002,2023,0.0,2023,MINNGS
1199948,RE1,S101,MINNGS,OIL002,2024,0.0,2024,MINNGS
1199949,RE1,S101,MINNGS,OIL002,2025,0.0,2025,MINNGS
1199950,RE1,S101,MINNGS,OIL002,2026,0.0,2026,MINNGS
1199951,RE1,S101,MINNGS,OIL002,2027,0.0,2027,MINNGS
1199952,RE1,S101,MINNGS,OIL002,2028,0.0,2028,MINNGS
1199953,RE1,S101,MINNGS,OIL002,2029,0.0,2029,MINNGS
1199954,RE1,S101,MINNGS,OIL002,2030,0.0,2030,MINNGS
1199955,RE1,S101,MINNGS,OIL002,2031,0.0,2031,MINNGS
1199956,RE1,S101,MINNGS,OIL002,2032,0.0,2032,MINNGS
1199957,RE1,S101,MINNGS,OIL002,2033,0.0,2033,MINNGS
1199958,RE1,S101,MINNGS,OIL002,2034,0.0,2034,MINNGS
1199959,RE1,S101,MINNGS,OIL002,2035,0.0,2035,MINNGS
1199960,RE1,S101,MINNGS,OIL002,2036,0.0,2036,MINNGS
1199961,RE1,S101,MINNGS,OIL002,2037,0.0,2037,MINNGS
1199962,RE1,S101,MINNGS,OIL002,2038,0.0,2038,MINNGS
1199963,RE1,S101,MINNGS,OIL002,2039,0.0,2039,MINNGS
1199964,RE1,S101,MINNGS,OIL002,2040,0.0,2040,MINNGS
1199965,RE1,S101,MINNGS,OIL002,2041,0.0,2041,MINNGS
1199966,RE1,S101,MINNGS,OIL002,2042,0.0,2042,MINNGS
