,REGION,TIMESLICE,TECHNOLOGY,FUEL,YEAR,VALUE,TIME,COLOR,GRUPO
505149,RE1,S101,DEMRESELCREF_MID_URB,TERILU,2040,0.0,2040,DEMRESELCREF_MID_URB,ELC
505150,RE1,S101,DEMRESELCREF_MID_URB,TERILU,2041,0.0,2041,DEMRESELCREF_MID_URB,ELC
505151,RE1,S101,DEMRESELCREF_MID_URB,TERILU,2042,0.0,2042,DEMRESELCREF_MID_URB,ELC
505152,RE1,S101,DEMRESELCREF_MID_URB,TERILU,2043,0.0,2043,DEMRESELCREF_MID_URB,ELC
505153,RE1,S101,DEMRESELCREF_MID_URB,TERILU,2044,0.0,2044,DEMRESELCREF_MID_URB,ELC
505154,RE1,S101,DEMRESELCREF_MID_URB,TERILU,2045,0.0,2045,DEMRESELCREF_MID_URB,ELC
505155,RE1,S101,DEMRESELCREF_MID_URB,TERILU,2046,0.0,2046,DEMRESELCREF_MID_URB,ELC
505156,RE1,S101,DEMRESELCREF_MID_URB,TERILU,2047,0.0,2047,DEMRESELCREF_MID_URB,ELC
505157,RE1,S101,DEMRESELCREF_MID_URB,TERILU,2048,0.0,2048,DEMRESELCREF_MID_URB,ELC
505158,RE1,S101,DEMRESELCREF_MID_URB,TERILU,2049,0.0,2049,DEMRESELCREF_MID_URB,ELC
505159,RE1,S101,DEMRESELCREF_MID_URB,TERILU,2050,0.0,2050,DEMRESELCREF_MID_URB,ELC
505160,RE1,S101,DEMRESELCREF_MID_URB,TERILU,2051,0.0,2051,DEMRESELCREF_MID_URB,ELC
505161,RE1,S101,DEMRESELCREF_MID_URB,TERILU,2052,0.0,2052,DEMRESELCREF_MID_URB,ELC
505162,RE1,S101,DEMRESELCREF_MID_URB,TERILU,2053,0.0,2053,DEMRESELCREF_MID_URB,ELC
505163,RE1,S101,DEMRESELCREF_MID_URB,TERILU,2054,0.0,2054,DEMRESELCREF_MID_URB,ELC
505164,RE1,S101,DEMRESELCREF_MID_URB,TERMPW,2022,0.0,2022,DEMRESELCREF_MID_URB,ELC
505165,RE1,S101,DEMRESELCREF_MID_URB,TERMPW,2023,0.0,2023,DEMRESELCREF_MID_URB,ELC
505166,RE1,S101,DEMRESELCREF_MID_URB,TERMPW,2024,0.0,2024,DEMRESELCREF_MID_URB,ELC
505167,RE1,S101,DEMRESELCREF_MID_URB,TERMPW,2025,0.0,2025,DEMRESELCREF_MID_URB,ELC
505168,RE1,S101,DEMRESELCREF_MID_URB,TERMPW,2026,0.0,2026,DEMRESELCREF_MID_URB,ELC
505169,RE1,S101,DEMRESELCREF_MID_URB,TERMPW,2027,0.0,2027,DEMRESELCREF_MID_URB,ELC
505170,RE1,S101,DEMRESELCREF_MID_URB,TERMPW,2028,0.0,2028,DEMRESELCREF_MID_URB,ELC
505171,RE1,S101,DEMRESELCREF_MID_URB,TERMPW,2029,0.0,2029,DEMRESELCREF_MID_URB,ELC
505172,RE1,S101,DEMRESELCREF_MID_URB,TERMPW,2030,0.0,2030,DEMRESELCREF_MID_URB,ELC
505173,RE1,S101,DEMRESELCREF_MID_URB,TERMPW,2031,0.0,2031,DEMRESELCREF_MID_URB,ELC
505174,RE1,S101,DEMRESELCREF_MID_URB,TERMPW,2032,0.0,2032,DEMRESELCREF_MID_URB,ELC
505175,RE1,S101,DEMRESELCREF_MID_URB,TERMPW,2033,0.0,2033,DEMRESELCREF_MID_URB,ELC
505176,RE1,S101,DEMRESELCREF_MID_URB,TERMPW,2034,0.0,2034,DEMRESELCREF_MID_URB,ELC
505177,RE1,S101,DEMRESELCREF_MID_URB,TERMPW,2035,0.0,2035,DEMRESELCREF_MID_URB,ELC
505178,RE1,S101,DEMRESELCREF_MID_URB,TERMPW,2036,0.0,2036,DEMRESELCREF_MID_URB,ELC
505179,RE1,S101,DEMRESELCREF_MID_URB,TERMPW,2037,0.0,2037,DEMRESELCREF_MID_URB,ELC
505180,RE1,S101,DEMRESELCREF_MID_URB,TERMPW,2038,0.0,2038,DEMRESELCREF_MID_URB,ELC
505181,RE1,S101,DEMRESELCREF_MID_URB,TERMPW,2039,0.0,2039,DEMRESELCREF_MID_URB,ELC
505182,RE1,S101,DEMRESELCREF_MID_URB,TERMPW,2040,0.0,2040,DEMRESELCREF_MID_URB,ELC
505183,RE1,S101,DEMRESELCREF_MID_URB,TERMPW,2041,0.0,2041,DEMRESELCREF_MID_URB,ELC
505184,RE1,S101,DEMRESELCREF_MID_URB,TERMPW,2042,0.0,2042,DEMRESELCREF_MID_URB,ELC
505185,RE1,S101,DEMRESELCREF_MID_URB,TERMPW,2043,0.0,2043,DEMRESELCREF_MID_URB,ELC
505186,RE1,S101,DEMRESELCREF_MID_URB,TERMPW,2044,0.0,2044,DEMRESELCREF_MID_URB,ELC
505187,RE1,S101,DEMRESELCREF_MID_URB,TERMPW,2045,0.0,2045,DEMRESELCREF_MID_URB,ELC
505188,RE1,S101,DEMRESELCREF_MID_URB,TERMPW,2046,0.0,2046,DEMRESELCREF_MID_URB,ELC
505189,RE1,S101,DEMRESELCREF_MID_URB,TERMPW,2047,0.0,2047,DEMRESELCREF_MID_URB,ELC
505190,RE1,S101,DEMRESELCREF_MID_URB,TERMPW,2048,0.0,2048,DEMRESELCREF_MID_URB,ELC
505191,RE1,S101,DEMRESELCREF_MID_URB,TERMPW,2049,0.0,2049,DEMRESELCREF_MID_URB,ELC
505192,RE1,S101,DEMRESELCREF_MID_URB,TERMPW,2050,0.0,2050,DEMRESELCREF_MID_URB,ELC
505193,RE1,S101,DEMRESELCREF_MID_URB,TERMPW,2051,0.0,2051,DEMRESELCREF_MID_URB,ELC
505194,RE1,S101,DEMRESELCREF_MID_URB,TERMPW,2052,0.0,2052,DEMRESELCREF_MID_URB,ELC
505195,RE1,S101,DEMRESELCREF_MID_URB,TERMPW,2053,0.0,2053,DEMRESELCREF_MID_URB,ELC
505196,RE1,S101,DEMRESELCREF_MID_URB,TERMPW,2054,0.0,2054,DEMRESELCREF_MID_URB,ELC
505197,RE1,S101,DEMRESELCREF_MID_URB,TEROTH,2022,0.0,2022,DEMRESELCREF_MID_URB,ELC
505198,RE1,S101,DEMRESELCREF_MID_URB,TEROTH,2023,0.0,2023,DEMRESELCREF_MID_URB,ELC
505199,RE1,S101,DEMRESELCREF_MID_URB,TEROTH,2024,0.0,2024,DEMRESELCREF_MID_URB,ELC
505200,RE1,S101,DEMRESELCREF_MID_URB,TEROTH,2025,0.0,2025,DEMRESELCREF_MID_URB,ELC
505201,RE1,S101,DEMRESELCREF_MID_URB,TEROTH,2026,0.0,2026,DEMRESELCREF_MID_URB,ELC
505202,RE1,S101,DEMRESELCREF_MID_URB,TEROTH,2027,0.0,2027,DEMRESELCREF_MID_URB,ELC
505203,RE1,S101,DEMRESELCREF_MID_URB,TEROTH,2028,0.0,2028,DEMRESELCREF_MID_URB,ELC
505204,RE1,S101,DEMRESELCREF_MID_URB,TEROTH,2029,0.0,2029,DEMRESELCREF_MID_URB,ELC
505205,RE1,S101,DEMRESELCREF_MID_URB,TEROTH,2030,0.0,2030,DEMRESELCREF_MID_URB,ELC
505206,RE1,S101,DEMRESELCREF_MID_URB,TEROTH,2031,0.0,2031,DEMRESELCREF_MID_URB,ELC
505207,RE1,S101,DEMRESELCREF_MID_URB,TEROTH,2032,0.0,2032,DEMRESELCREF_MID_URB,ELC
505208,RE1,S101,DEMRESELCREF_MID_URB,TEROTH,2033,0.0,2033,DEMRESELCREF_MID_URB,ELC
505209,RE1,S101,DEMRESELCREF_MID_URB,TEROTH,2034,0.0,2034,DEMRESELCREF_MID_URB,ELC
505210,RE1,S101,DEMRESELCREF_MID_URB,TEROTH,2035,0.0,2035,DEMRESELCREF_MID_URB,ELC
505211,RE1,S101,DEMRESELCREF_MID_URB,TEROTH,2036,0.0,2036,DEMRESELCREF_MID_URB,ELC
505212,RE1,S101,DEMRESELCREF_MID_URB,TEROTH,2037,0.0,2037,DEMRESELCREF_MID_URB,ELC
505213,RE1,S101,DEMRESELCREF_MID_URB,TEROTH,2038,0.0,2038,DEMRESELCREF_MID_URB,ELC
505214,RE1,S101,DEMRESELCREF_MID_URB,TEROTH,2039,0.0,2039,DEMRESELCREF_MID_URB,ELC
505215,RE1,S101,DEMRESELCREF_MID_URB,TEROTH,2040,0.0,2040,DEMRESELCREF_MID_URB,ELC
505216,RE1,S101,DEMRESELCREF_MID_URB,TEROTH,2041,0.0,2041,DEMRESELCREF_MID_URB,ELC
505217,RE1,S101,DEMRESELCREF_MID_URB,TEROTH,2042,0.0,2042,DEMRESELCREF_MID_URB,ELC
505218,RE1,S101,DEMRESELCREF_MID_URB,TEROTH,2043,0.0,2043,DEMRESELCREF_MID_URB,ELC
505219,RE1,S101,DEMRESELCREF_MID_URB,TEROTH,2044,0.0,2044,DEMRESELCREF_MID_URB,ELC
505220,RE1,S101,DEMRESELCREF_MID_URB,TEROTH,2045,0.0,2045,DEMRESELCREF_MID_URB,ELC
505221,RE1,S101,DEMRESELCREF_MID_URB,TEROTH,2046,0.0,2046,DEMRESELCREF_MID_URB,ELC
505222,RE1,S101,DEMRESELCREF_MID_URB,TEROTH,2047,0.0,2047,DEMRESELCREF_MID_URB,ELC
505223,RE1,S101,DEMRESELCREF_MID_URB,TEROTH,2048,0.0,2048,DEMRESELCREF_MID_URB,ELC
505224,RE1,S101,DEMRESELCREF_MID_URB,TEROTH,2049,0.0,2049,DEMRESELCREF_MID_URB,ELC
505225,RE1,S101,DEMRESELCREF_MID_URB,TEROTH,2050,0.0,2050,DEMRESELCREF_MID_URB,ELC
505226,RE1,S101,DEMRESELCREF_MID_URB,TEROTH,2051,0.0,2051,DEMRESELCREF_MID_URB,ELC
505227,RE1,S101,DEMRESELCREF_MID_URB,TEROTH,2052,0.0,2052,DEMRESELCREF_MID_URB,ELC
505228,RE1,S101,DEMRESELCREF_MID_URB,TEROTH,2053,0.0,2053,DEMRESELCREF_MID_URB,ELC
505229,RE1,S101,DEMRESELCREF_MID_URB,TEROTH,2054,0.0,2054,DEMRESELCREF_MID_URB,ELC
505230,RE1,S101,DEMRESELCREF_MID_URB,TERREF_AUC,2022,0.0,2022,DEMRESELCREF_MID_URB,ELC
505231,RE1,S101,DEMRESELCREF_MID_URB,TERREF_AUC,2023,0.0,2023,DEMRESELCREF_MID_URB,ELC
505232,RE1,S101,DEMRESELCREF_MID_URB,TERREF_AUC,2024,0.0,2024,DEMRESELCREF_MID_URB,ELC
505233,RE1,S101,DEMRESELCREF_MID_URB,TERREF_AUC,2025,0.0,2025,DEMRESELCREF_MID_URB,ELC
505234,RE1,S101,DEMRESELCREF_MID_URB,TERREF_AUC,2026,0.0,2026,DEMRESELCREF_MID_URB,ELC
505235,RE1,S101,DEMRESELCREF_MID_URB,TERREF_AUC,2027,0.0,2027,DEMRESELCREF_MID_URB,ELC
505236,RE1,S101,DEMRESELCREF_MID_URB,TERREF_AUC,2028,0.0,2028,DEMRESELCREF_MID_URB,ELC
505237,RE1,S101,DEMRESELCREF_MID_URB,TERREF_AUC,2029,0.0,2029,DEMRESELCREF_MID_URB,ELC
505238,RE1,S101,DEMRESELCREF_MID_URB,TERREF_AUC,2030,0.0,2030,DEMRESELCREF_MID_URB,ELC
505239,RE1,S101,DEMRESELCREF_MID_URB,TERREF_AUC,2031,0.0,2031,DEMRESELCREF_MID_URB,ELC
505240,RE1,S101,DEMRESELCREF_MID_URB,TERREF_AUC,2032,0.0,2032,DEMRESELCREF_MID_URB,ELC
505241,RE1,S101,DEMRESELCREF_MID_URB,TERREF_AUC,2033,0.0,2033,DEMRESELCREF_MID_URB,ELC
505242,RE1,S101,DEMRESELCREF_MID_URB,TERREF_AUC,2034,0.0,2034,DEMRESELCREF_MID_URB,ELC
505243,RE1,S101,DEMRESELCREF_MID_URB,TERREF_AUC,2035,0.0,2035,DEMRESELCREF_MID_URB,ELC
505244,RE1,S101,DEMRESELCREF_MID_URB,TERREF_AUC,2036,0.0,2036,DEMRESELCREF_MID_URB,ELC
505245,RE1,S101,DEMRESELCREF_MID_URB,TERREF_AUC,2037,0.0,2037,DEMRESELCREF_MID_URB,ELC
505246,RE1,S101,DEMRESELCREF_MID_URB,TERREF_AUC,2038,0.0,2038,DEMRESELCREF_MID_URB,ELC
505247,RE1,S101,DEMRESELCREF_MID_URB,TERREF_AUC,2039,0.0,2039,DEMRESELCREF_MID_URB,ELC
505248,RE1,S101,DEMRESELCREF_MID_URB,TERREF_AUC,2040,0.0,2040,DEMRESELCREF_MID_URB,ELC
505249,RE1,S101,DEMRESELCREF_MID_URB,TERREF_AUC,2041,0.0,2041,DEMRESELCREF_MID_URB,ELC
505250,RE1,S101,DEMRESELCREF_MID_URB,TERREF_AUC,2042,0.0,2042,DEMRESELCREF_MID_URB,ELC
505251,RE1,S101,DEMRESELCREF_MID_URB,TERREF_AUC,2043,0.0,2043,DEMRESELCREF_MID_URB,ELC
505252,RE1,S101,DEMRESELCREF_MID_URB,TERREF_AUC,2044,0.0,2044,DEMRESELCREF_MID_URB,ELC
505253,RE1,S101,DEMRESELCREF_MID_URB,TERREF_AUC,2045,0.0,2045,DEMRESELCREF_MID_URB,ELC
505254,RE1,S101,DEMRESELCREF_MID_URB,TERREF_AUC,2046,0.0,2046,DEMRESELCREF_MID_URB,ELC
505255,RE1,S101,DEMRESELCREF_MID_URB,TERREF_AUC,2047,0.0,2047,DEMRESELCREF_MID_URB,ELC
505256,RE1,S101,DEMRESELCREF_MID_URB,TERREF_AUC,2048,0.0,2048,DEMRESELCREF_MID_URB,ELC
505257,RE1,S101,DEMRESELCREF_MID_URB,TERREF_AUC,2049,0.0,2049,DEMRESELCREF_MID_URB,ELC
505258,RE1,S101,DEMRESELCREF_MID_URB,TERREF_AUC,2050,0.0,2050,DEMRESELCREF_MID_URB,ELC
505259,RE1,S101,DEMRESELCREF_MID_URB,TERREF_AUC,2051,0.0,2051,DEMRESELCREF_MID_URB,ELC
505260,RE1,S101,DEMRESELCREF_MID_URB,TERREF_AUC,2052,0.0,2052,DEMRESELCREF_MID_URB,ELC
505261,RE1,S101,DEMRESELCREF_MID_URB,TERREF_AUC,2053,0.0,2053,DEMRESELCREF_MID_URB,ELC
505262,RE1,S101,DEMRESELCREF_MID_URB,TERREF_AUC,2054,0.0,2054,DEMRESELCREF_MID_URB,ELC
505263,RE1,S101,DEMRESELCREF_MID_URB,TERREF_CEN,2022,0.0,2022,DEMRESELCREF_MID_URB,ELC
505264,RE1,S101,DEMRESELCREF_MID_URB,TERREF_CEN,2023,0.0,2023,DEMRESELCREF_MID_URB,ELC
505265,RE1,S101,DEMRESELCREF_MID_URB,TERREF_CEN,2024,0.0,2024,DEMRESELCREF_MID_URB,ELC
505266,RE1,S101,DEMRESELCREF_MID_URB,TERREF_CEN,2025,0.0,2025,DEMRESELCREF_MID_URB,ELC
505267,RE1,S101,DEMRESELCREF_MID_URB,TERREF_CEN,2026,0.0,2026,DEMRESELCREF_MID_URB,ELC
505268,RE1,S101,DEMRESELCREF_MID_URB,TERREF_CEN,2027,0.0,2027,DEMRESELCREF_MID_URB,ELC
505269,RE1,S101,DEMRESELCREF_MID_URB,TERREF_CEN,2028,0.0,2028,DEMRESELCREF_MID_URB,ELC
505270,RE1,S101,DEMRESELCREF_MID_URB,TERREF_CEN,2029,0.0,2029,DEMRESELCREF_MID_URB,ELC
505271,RE1,S101,DEMRESELCREF_MID_URB,TERREF_CEN,2030,0.0,2030,DEMRESELCREF_MID_URB,ELC
505272,RE1,S101,DEMRESELCREF_MID_URB,TERREF_CEN,2031,0.0,2031,DEMRESELCREF_MID_URB,ELC
505273,RE1,S101,DEMRESELCREF_MID_URB,TERREF_CEN,2032,0.0,2032,DEMRESELCREF_MID_URB,ELC
505274,RE1,S101,DEMRESELCREF_MID_URB,TERREF_CEN,2033,0.0,2033,DEMRESELCREF_MID_URB,ELC
505275,RE1,S101,DEMRESELCREF_MID_URB,TERREF_CEN,2034,0.0,2034,DEMRESELCREF_MID_URB,ELC
505276,RE1,S101,DEMRESELCREF_MID_URB,TERREF_CEN,2035,0.0,2035,DEMRESELCREF_MID_URB,ELC
505277,RE1,S101,DEMRESELCREF_MID_URB,TERREF_CEN,2036,0.0,2036,DEMRESELCREF_MID_URB,ELC
505278,RE1,S101,DEMRESELCREF_MID_URB,TERREF_CEN,2037,0.0,2037,DEMRESELCREF_MID_URB,ELC
505279,RE1,S101,DEMRESELCREF_MID_URB,TERREF_CEN,2038,0.0,2038,DEMRESELCREF_MID_URB,ELC
505280,RE1,S101,DEMRESELCREF_MID_URB,TERREF_CEN,2039,0.0,2039,DEMRESELCREF_MID_URB,ELC
505281,RE1,S101,DEMRESELCREF_MID_URB,TERREF_CEN,2040,0.0,2040,DEMRESELCREF_MID_URB,ELC
505282,RE1,S101,DEMRESELCREF_MID_URB,TERREF_CEN,2041,0.0,2041,DEMRESELCREF_MID_URB,ELC
505283,RE1,S101,DEMRESELCREF_MID_URB,TERREF_CEN,2042,0.0,2042,DEMRESELCREF_MID_URB,ELC
505284,RE1,S101,DEMRESELCREF_MID_URB,TERREF_CEN,2043,0.0,2043,DEMRESELCREF_MID_URB,ELC
505285,RE1,S101,DEMRESELCREF_MID_URB,TERREF_CEN,2044,0.0,2044,DEMRESELCREF_MID_URB,ELC
505286,RE1,S101,DEMRESELCREF_MID_URB,TERREF_CEN,2045,0.0,2045,DEMRESELCREF_MID_URB,ELC
505287,RE1,S101,DEMRESELCREF_MID_URB,TERREF_CEN,2046,0.0,2046,DEMRESELCREF_MID_URB,ELC
505288,RE1,S101,DEMRESELCREF_MID_URB,TERREF_CEN,2047,0.0,2047,DEMRESELCREF_MID_URB,ELC
505289,RE1,S101,DEMRESELCREF_MID_URB,TERREF_CEN,2048,0.0,2048,DEMRESELCREF_MID_URB,ELC
505290,RE1,S101,DEMRESELCREF_MID_URB,TERREF_CEN,2049,0.0,2049,DEMRESELCREF_MID_URB,ELC
505291,RE1,S101,DEMRESELCREF_MID_URB,TERREF_CEN,2050,0.0,2050,DEMRESELCREF_MID_URB,ELC
505292,RE1,S101,DEMRESELCREF_MID_URB,TERREF_CEN,2051,0.0,2051,DEMRESELCREF_MID_URB,ELC
505293,RE1,S101,DEMRESELCREF_MID_URB,TERREF_CEN,2052,0.0,2052,DEMRESELCREF_MID_URB,ELC
505294,RE1,S101,DEMRESELCREF_MID_URB,TERREF_CEN,2053,0.0,2053,DEMRESELCREF_MID_URB,ELC
505295,RE1,S101,DEMRESELCREF_MID_URB,TERREF_CEN,2054,0.0,2054,DEMRESELCREF_MID_URB,ELC
505296,RE1,S101,DEMRESELCREF_MID_URB,TRARVT,2022,0.0,2022,DEMRESELCREF_MID_URB,ELC
505297,RE1,S101,DEMRESELCREF_MID_URB,TRARVT,2023,0.0,2023,DEMRESELCREF_MID_URB,ELC
505298,RE1,S101,DEMRESELCREF_MID_URB,TRARVT,2024,0.0,2024,DEMRESELCREF_MID_URB,ELC
505299,RE1,S101,DEMRESELCREF_MID_URB,TRARVT,2025,0.0,2025,DEMRESELCREF_MID_URB,ELC
505300,RE1,S101,DEMRESELCREF_MID_URB,TRARVT,2026,0.0,2026,DEMRESELCREF_MID_URB,ELC
505301,RE1,S101,DEMRESELCREF_MID_URB,TRARVT,2027,0.0,2027,DEMRESELCREF_MID_URB,ELC
505302,RE1,S101,DEMRESELCREF_MID_URB,TRARVT,2028,0.0,2028,DEMRESELCREF_MID_URB,ELC
505303,RE1,S101,DEMRESELCREF_MID_URB,TRARVT,2029,0.0,2029,DEMRESELCREF_MID_URB,ELC
505304,RE1,S101,DEMRESELCREF_MID_URB,TRARVT,2030,0.0,2030,DEMRESELCREF_MID_URB,ELC
505305,RE1,S101,DEMRESELCREF_MID_URB,TRARVT,2031,0.0,2031,DEMRESELCREF_MID_URB,ELC
505306,RE1,S101,DEMRESELCREF_MID_URB,TRARVT,2032,0.0,2032,DEMRESELCREF_MID_URB,ELC
505307,RE1,S101,DEMRESELCREF_MID_URB,TRARVT,2033,0.0,2033,DEMRESELCREF_MID_URB,ELC
505308,RE1,S101,DEMRESELCREF_MID_URB,TRARVT,2034,0.0,2034,DEMRESELCREF_MID_URB,ELC
505309,RE1,S101,DEMRESELCREF_MID_URB,TRARVT,2035,0.0,2035,DEMRESELCREF_MID_URB,ELC
505310,RE1,S101,DEMRESELCREF_MID_URB,TRARVT,2036,0.0,2036,DEMRESELCREF_MID_URB,ELC
505311,RE1,S101,DEMRESELCREF_MID_URB,TRARVT,2037,0.0,2037,DEMRESELCREF_MID_URB,ELC
505312,RE1,S101,DEMRESELCREF_MID_URB,TRARVT,2038,0.0,2038,DEMRESELCREF_MID_URB,ELC
505313,RE1,S101,DEMRESELCREF_MID_URB,TRARVT,2039,0.0,2039,DEMRESELCREF_MID_URB,ELC
505314,RE1,S101,DEMRESELCREF_MID_URB,TRARVT,2040,0.0,2040,DEMRESELCREF_MID_URB,ELC
505315,RE1,S101,DEMRESELCREF_MID_URB,TRARVT,2041,0.0,2041,DEMRESELCREF_MID_URB,ELC
505316,RE1,S101,DEMRESELCREF_MID_URB,TRARVT,2042,0.0,2042,DEMRESELCREF_MID_URB,ELC
505317,RE1,S101,DEMRESELCREF_MID_URB,TRARVT,2043,0.0,2043,DEMRESELCREF_MID_URB,ELC
505318,RE1,S101,DEMRESELCREF_MID_URB,TRARVT,2044,0.0,2044,DEMRESELCREF_MID_URB,ELC
505319,RE1,S101,DEMRESELCREF_MID_URB,TRARVT,2045,0.0,2045,DEMRESELCREF_MID_URB,ELC
505320,RE1,S101,DEMRESELCREF_MID_URB,TRARVT,2046,0.0,2046,DEMRESELCREF_MID_URB,ELC
505321,RE1,S101,DEMRESELCREF_MID_URB,TRARVT,2047,0.0,2047,DEMRESELCREF_MID_URB,ELC
505322,RE1,S101,DEMRESELCREF_MID_URB,TRARVT,2048,0.0,2048,DEMRESELCREF_MID_URB,ELC
505323,RE1,S101,DEMRESELCREF_MID_URB,TRARVT,2049,0.0,2049,DEMRESELCREF_MID_URB,ELC
505324,RE1,S101,DEMRESELCREF_MID_URB,TRARVT,2050,0.0,2050,DEMRESELCREF_MID_URB,ELC
505325,RE1,S101,DEMRESELCREF_MID_URB,TRARVT,2051,0.0,2051,DEMRESELCREF_MID_URB,ELC
505326,RE1,S101,DEMRESELCREF_MID_URB,TRARVT,2052,0.0,2052,DEMRESELCREF_MID_URB,ELC
505327,RE1,S101,DEMRESELCREF_MID_URB,TRARVT,2053,0.0,2053,DEMRESELCREF_MID_URB,ELC
505328,RE1,S101,DEMRESELCREF_MID_URB,TRARVT,2054,0.0,2054,DEMRESELCREF_MID_URB,ELC
505329,RE1,S101,DEMRESELCREF_MID_URB,TRAMAS,2022,0.0,2022,DEMRESELCREF_MID_URB,ELC
505330,RE1,S101,DEMRESELCREF_MID_URB,TRAMAS,2023,0.0,2023,DEMRESELCREF_MID_URB,ELC
505331,RE1,S101,DEMRESELCREF_MID_URB,TRAMAS,2024,0.0,2024,DEMRESELCREF_MID_URB,ELC
505332,RE1,S101,DEMRESELCREF_MID_URB,TRAMAS,2025,0.0,2025,DEMRESELCREF_MID_URB,ELC
505333,RE1,S101,DEMRESELCREF_MID_URB,TRAMAS,2026,0.0,2026,DEMRESELCREF_MID_URB,ELC
505334,RE1,S101,DEMRESELCREF_MID_URB,TRAMAS,2027,0.0,2027,DEMRESELCREF_MID_URB,ELC
505335,RE1,S101,DEMRESELCREF_MID_URB,TRAMAS,2028,0.0,2028,DEMRESELCREF_MID_URB,ELC
505336,RE1,S101,DEMRESELCREF_MID_URB,TRAMAS,2029,0.0,2029,DEMRESELCREF_MID_URB,ELC
505337,RE1,S101,DEMRESELCREF_MID_URB,TRAMAS,2030,0.0,2030,DEMRESELCREF_MID_URB,ELC
505338,RE1,S101,DEMRESELCREF_MID_URB,TRAMAS,2031,0.0,2031,DEMRESELCREF_MID_URB,ELC
505339,RE1,S101,DEMRESELCREF_MID_URB,TRAMAS,2032,0.0,2032,DEMRESELCREF_MID_URB,ELC
505340,RE1,S101,DEMRESELCREF_MID_URB,TRAMAS,2033,0.0,2033,DEMRESELCREF_MID_URB,ELC
505341,RE1,S101,DEMRESELCREF_MID_URB,TRAMAS,2034,0.0,2034,DEMRESELCREF_MID_URB,ELC
505342,RE1,S101,DEMRESELCREF_MID_URB,TRAMAS,2035,0.0,2035,DEMRESELCREF_MID_URB,ELC
505343,RE1,S101,DEMRESELCREF_MID_URB,TRAMAS,2036,0.0,2036,DEMRESELCREF_MID_URB,ELC
505344,RE1,S101,DEMRESELCREF_MID_URB,TRAMAS,2037,0.0,2037,DEMRESELCREF_MID_URB,ELC
505345,RE1,S101,DEMRESELCREF_MID_URB,TRAMAS,2038,0.0,2038,DEMRESELCREF_MID_URB,ELC
505346,RE1,S101,DEMRESELCREF_MID_URB,TRAMAS,2039,0.0,2039,DEMRESELCREF_MID_URB,ELC
505347,RE1,S101,DEMRESELCREF_MID_URB,TRAMAS,2040,0.0,2040,DEMRESELCREF_MID_URB,ELC
505348,RE1,S101,DEMRESELCREF_MID_URB,TRAMAS,2041,0.0,2041,DEMRESELCREF_MID_URB,ELC
505349,RE1,S101,DEMRESELCREF_MID_URB,TRAMAS,2042,0.0,2042,DEMRESELCREF_MID_URB,ELC
505350,RE1,S101,DEMRESELCREF_MID_URB,TRAMAS,2043,0.0,2043,DEMRESELCREF_MID_URB,ELC
505351,RE1,S101,DEMRESELCREF_MID_URB,TRAMAS,2044,0.0,2044,DEMRESELCREF_MID_URB,ELC
505352,RE1,S101,DEMRESELCREF_MID_URB,TRAMAS,2045,0.0,2045,DEMRESELCREF_MID_URB,ELC
505353,RE1,S101,DEMRESELCREF_MID_URB,TRAMAS,2046,0.0,2046,DEMRESELCREF_MID_URB,ELC
505354,RE1,S101,DEMRESELCREF_MID_URB,TRAMAS,2047,0.0,2047,DEMRESELCREF_MID_URB,ELC
505355,RE1,S101,DEMRESELCREF_MID_URB,TRAMAS,2048,0.0,2048,DEMRESELCREF_MID_URB,ELC
505356,RE1,S101,DEMRESELCREF_MID_URB,TRAMAS,2049,0.0,2049,DEMRESELCREF_MID_URB,ELC
505357,RE1,S101,DEMRESELCREF_MID_URB,TRAMAS,2050,0.0,2050,DEMRESELCREF_MID_URB,ELC
505358,RE1,S101,DEMRESELCREF_MID_URB,TRAMAS,2051,0.0,2051,DEMRESELCREF_MID_URB,ELC
505359,RE1,S101,DEMRESELCREF_MID_URB,TRAMAS,2052,0.0,2052,DEMRESELCREF_MID_URB,ELC
505360,RE1,S101,DEMRESELCREF_MID_URB,TRAMAS,2053,0.0,2053,DEMRESELCREF_MID_URB,ELC
505361,RE1,S101,DEMRESELCREF_MID_URB,TRAMAS,2054,0.0,2054,DEMRESELCREF_MID_URB,ELC
505362,RE1,S101,DEMRESELCREF_MID_URB,TRABUS,2022,0.0,2022,DEMRESELCREF_MID_URB,ELC
505363,RE1,S101,DEMRESELCREF_MID_URB,TRABUS,2023,0.0,2023,DEMRESELCREF_MID_URB,ELC
505364,RE1,S101,DEMRESELCREF_MID_URB,TRABUS,2024,0.0,2024,DEMRESELCREF_MID_URB,ELC
505365,RE1,S101,DEMRESELCREF_MID_URB,TRABUS,2025,0.0,2025,DEMRESELCREF_MID_URB,ELC
505366,RE1,S101,DEMRESELCREF_MID_URB,TRABUS,2026,0.0,2026,DEMRESELCREF_MID_URB,ELC
505367,RE1,S101,DEMRESELCREF_MID_URB,TRABUS,2027,0.0,2027,DEMRESELCREF_MID_URB,ELC
505368,RE1,S101,DEMRESELCREF_MID_URB,TRABUS,2028,0.0,2028,DEMRESELCREF_MID_URB,ELC
505369,RE1,S101,DEMRESELCREF_MID_URB,TRABUS,2029,0.0,2029,DEMRESELCREF_MID_URB,ELC
