,REGION,TIMESLICE,TECHNOLOGY,FUEL,YEAR,VALUE,TIME,COLOR
1144182,RE1,S101,IMPDSL,INDDHT,2028,0.0,2028,IMPDSL
1144183,RE1,S101,IMPDSL,INDDHT,2029,0.0,2029,IMPDSL
1144184,RE1,S101,IMPDSL,INDDHT,2030,0.0,2030,IMPDSL
1144185,RE1,S101,IMPDSL,INDDHT,2031,0.0,2031,IMPDSL
1144186,RE1,S101,IMPDSL,INDDHT,2032,0.0,2032,IMPDSL
1144187,RE1,S101,IMPDSL,INDDHT,2033,0.0,2033,IMPDSL
1144188,RE1,S101,IMPDSL,INDDHT,2034,0.0,2034,IMPDSL
1144189,RE1,S101,IMPDSL,INDDHT,2035,0.0,2035,IMPDSL
1144190,RE1,S101,IMPDSL,INDDHT,2036,0.0,2036,IMPDSL
1144191,RE1,S101,IMPDSL,INDDHT,2037,0.0,2037,IMPDSL
1144192,RE1,S101,IMPDSL,INDDHT,2038,0.0,2038,IMPDSL
1144193,RE1,S101,IMPDSL,INDDHT,2039,0.0,2039,IMPDSL
1144194,RE1,S101,IMPDSL,INDDHT,2040,0.0,2040,IMPDSL
1144195,RE1,S101,IMPDSL,INDDHT,2041,0.0,2041,IMPDSL
1144196,RE1,S101,IMPDSL,INDDHT,2042,0.0,2042,IMPDSL
1144197,RE1,S101,IMPDSL,INDDHT,2043,0.0,2043,IMPDSL
1144198,RE1,S101,IMPDSL,INDDHT,2044,0.0,2044,IMPDSL
1144199,RE1,S101,IMPDSL,INDDHT,2045,0.0,2045,IMPDSL
1144200,RE1,S101,IMPDSL,INDDHT,2046,0.0,2046,IMPDSL
1144201,RE1,S101,IMPDSL,INDDHT,2047,0.0,2047,IMPDSL
1144202,RE1,S101,IMPDSL,INDDHT,2048,0.0,2048,IMPDSL
1144203,RE1,S101,IMPDSL,INDDHT,2049,0.0,2049,IMPDSL
1144204,RE1,S101,IMPDSL,INDDHT,2050,0.0,2050,IMPDSL
1144205,RE1,S101,IMPDSL,INDDHT,2051,0.0,2051,IMPDSL
1144206,RE1,S101,IMPDSL,INDDHT,2052,0.0,2052,IMPDSL
1144207,RE1,S101,IMPDSL,INDDHT,2053,0.0,2053,IMPDSL
1144208,RE1,S101,IMPDSL,INDDHT,2054,0.0,2054,IMPDSL
1144209,RE1,S101,IMPDSL,INDOTH_COA,2022,0.0,2022,IMPDSL
1144210,RE1,S101,IMPDSL,INDOTH_COA,2023,0.0,2023,IMPDSL
1144211,RE1,S101,IMPDSL,INDOTH_COA,2024,0.0,2024,IMPDSL
1144212,RE1,S101,IMPDSL,INDOTH_COA,2025,0.0,2025,IMPDSL
1144213,RE1,S101,IMPDSL,INDOTH_COA,2026,0.0,2026,IMPDSL
1144214,RE1,S101,IMPDSL,INDOTH_COA,2027,0.0,2027,IMPDSL
1144215,RE1,S101,IMPDSL,INDOTH_COA,2028,0.0,2028,IMPDSL
1144216,RE1,S101,IMPDSL,INDOTH_COA,2029,0.0,2029,IMPDSL
1144217,RE1,S101,IMPDSL,INDOTH_COA,2030,0.0,2030,IMPDSL
1144218,RE1,S101,IMPDSL,INDOTH_COA,2031,0.0,2031,IMPDSL
1144219,RE1,S101,IMPDSL,INDOTH_COA,2032,0.0,2032,IMPDSL
1144220,RE1,S101,IMPDSL,INDOTH_COA,2033,0.0,2033,IMPDSL
1144221,RE1,S101,IMPDSL,INDOTH_COA,2034,0.0,2034,IMPDSL
1144222,RE1,S101,IMPDSL,INDOTH_COA,2035,0.0,2035,IMPDSL
1144223,RE1,S101,IMPDSL,INDOTH_COA,2036,0.0,2036,IMPDSL
1144224,RE1,S101,IMPDSL,INDOTH_COA,2037,0.0,2037,IMPDSL
1144225,RE1,S101,IMPDSL,INDOTH_COA,2038,0.0,2038,IMPDSL
1144226,RE1,S101,IMPDSL,INDOTH_COA,2039,0.0,2039,IMPDSL
1144227,RE1,S101,IMPDSL,INDOTH_COA,2040,0.0,2040,IMPDSL
1144228,RE1,S101,IMPDSL,INDOTH_COA,2041,0.0,2041,IMPDSL
1144229,RE1,S101,IMPDSL,INDOTH_COA,2042,0.0,2042,IMPDSL
1144230,RE1,S101,IMPDSL,INDOTH_COA,2043,0.0,2043,IMPDSL
1144231,RE1,S101,IMPDSL,INDOTH_COA,2044,0.0,2044,IMPDSL
1144232,RE1,S101,IMPDSL,INDOTH_COA,2045,0.0,2045,IMPDSL
1144233,RE1,S101,IMPDSL,INDOTH_COA,2046,0.0,2046,IMPDSL
1144234,RE1,S101,IMPDSL,INDOTH_COA,2047,0.0,2047,IMPDSL
1144235,RE1,S101,IMPDSL,INDOTH_COA,2048,0.0,2048,IMPDSL
1144236,RE1,S101,IMPDSL,INDOTH_COA,2049,0.0,2049,IMPDSL
1144237,RE1,S101,IMPDSL,INDOTH_COA,2050,0.0,2050,IMPDSL
1144238,RE1,S101,IMPDSL,INDOTH_COA,2051,0.0,2051,IMPDSL
1144239,RE1,S101,IMPDSL,INDOTH_COA,2052,0.0,2052,IMPDSL
1144240,RE1,S101,IMPDSL,INDOTH_COA,2053,0.0,2053,IMPDSL
1144241,RE1,S101,IMPDSL,INDOTH_COA,2054,0.0,2054,IMPDSL
1144242,RE1,S101,IMPDSL,INDCLIM,2022,0.0,2022,IMPDSL
1144243,RE1,S101,IMPDSL,INDCLIM,2023,0.0,2023,IMPDSL
1144244,RE1,S101,IMPDSL,INDCLIM,2024,0.0,2024,IMPDSL
1144245,RE1,S101,IMPDSL,INDCLIM,2025,0.0,2025,IMPDSL
1144246,RE1,S101,IMPDSL,INDCLIM,2026,0.0,2026,IMPDSL
1144247,RE1,S101,IMPDSL,INDCLIM,2027,0.0,2027,IMPDSL
1144248,RE1,S101,IMPDSL,INDCLIM,2028,0.0,2028,IMPDSL
1144249,RE1,S101,IMPDSL,INDCLIM,2029,0.0,2029,IMPDSL
1144250,RE1,S101,IMPDSL,INDCLIM,2030,0.0,2030,IMPDSL
1144251,RE1,S101,IMPDSL,INDCLIM,2031,0.0,2031,IMPDSL
1144252,RE1,S101,IMPDSL,INDCLIM,2032,0.0,2032,IMPDSL
1144253,RE1,S101,IMPDSL,INDCLIM,2033,0.0,2033,IMPDSL
1144254,RE1,S101,IMPDSL,INDCLIM,2034,0.0,2034,IMPDSL
1144255,RE1,S101,IMPDSL,INDCLIM,2035,0.0,2035,IMPDSL
1144256,RE1,S101,IMPDSL,INDCLIM,2036,0.0,2036,IMPDSL
1144257,RE1,S101,IMPDSL,INDCLIM,2037,0.0,2037,IMPDSL
1144258,RE1,S101,IMPDSL,INDCLIM,2038,0.0,2038,IMPDSL
1144259,RE1,S101,IMPDSL,INDCLIM,2039,0.0,2039,IMPDSL
1144260,RE1,S101,IMPDSL,INDCLIM,2040,0.0,2040,IMPDSL
1144261,RE1,S101,IMPDSL,INDCLIM,2041,0.0,2041,IMPDSL
1144262,RE1,S101,IMPDSL,INDCLIM,2042,0.0,2042,IMPDSL
1144263,RE1,S101,IMPDSL,INDCLIM,2043,0.0,2043,IMPDSL
1144264,RE1,S101,IMPDSL,INDCLIM,2044,0.0,2044,IMPDSL
1144265,RE1,S101,IMPDSL,INDCLIM,2045,0.0,2045,IMPDSL
1144266,RE1,S101,IMPDSL,INDCLIM,2046,0.0,2046,IMPDSL
1144267,RE1,S101,IMPDSL,INDCLIM,2047,0.0,2047,IMPDSL
1144268,RE1,S101,IMPDSL,INDCLIM,2048,0.0,2048,IMPDSL
1144269,RE1,S101,IMPDSL,INDCLIM,2049,0.0,2049,IMPDSL
1144270,RE1,S101,IMPDSL,INDCLIM,2050,0.0,2050,IMPDSL
1144271,RE1,S101,IMPDSL,INDCLIM,2051,0.0,2051,IMPDSL
1144272,RE1,S101,IMPDSL,INDCLIM,2052,0.0,2052,IMPDSL
1144273,RE1,S101,IMPDSL,INDCLIM,2053,0.0,2053,IMPDSL
1144274,RE1,S101,IMPDSL,INDCLIM,2054,0.0,2054,IMPDSL
1144275,RE1,S101,IMPDSL,INDILU,2022,0.0,2022,IMPDSL
1144276,RE1,S101,IMPDSL,INDILU,2023,0.0,2023,IMPDSL
1144277,RE1,S101,IMPDSL,INDILU,2024,0.0,2024,IMPDSL
1144278,RE1,S101,IMPDSL,INDILU,2025,0.0,2025,IMPDSL
1144279,RE1,S101,IMPDSL,INDILU,2026,0.0,2026,IMPDSL
1144280,RE1,S101,IMPDSL,INDILU,2027,0.0,2027,IMPDSL
1144281,RE1,S101,IMPDSL,INDILU,2028,0.0,2028,IMPDSL
1144282,RE1,S101,IMPDSL,INDILU,2029,0.0,2029,IMPDSL
1144283,RE1,S101,IMPDSL,INDILU,2030,0.0,2030,IMPDSL
1144284,RE1,S101,IMPDSL,INDILU,2031,0.0,2031,IMPDSL
1144285,RE1,S101,IMPDSL,INDILU,2032,0.0,2032,IMPDSL
1144286,RE1,S101,IMPDSL,INDILU,2033,0.0,2033,IMPDSL
1144287,RE1,S101,IMPDSL,INDILU,2034,0.0,2034,IMPDSL
1144288,RE1,S101,IMPDSL,INDILU,2035,0.0,2035,IMPDSL
1144289,RE1,S101,IMPDSL,INDILU,2036,0.0,2036,IMPDSL
1144290,RE1,S101,IMPDSL,INDILU,2037,0.0,2037,IMPDSL
1144291,RE1,S101,IMPDSL,INDILU,2038,0.0,2038,IMPDSL
1144292,RE1,S101,IMPDSL,INDILU,2039,0.0,2039,IMPDSL
1144293,RE1,S101,IMPDSL,INDILU,2040,0.0,2040,IMPDSL
1144294,RE1,S101,IMPDSL,INDILU,2041,0.0,2041,IMPDSL
1144295,RE1,S101,IMPDSL,INDILU,2042,0.0,2042,IMPDSL
1144296,RE1,S101,IMPDSL,INDILU,2043,0.0,2043,IMPDSL
1144297,RE1,S101,IMPDSL,INDILU,2044,0.0,2044,IMPDSL
1144298,RE1,S101,IMPDSL,INDILU,2045,0.0,2045,IMPDSL
1144299,RE1,S101,IMPDSL,INDILU,2046,0.0,2046,IMPDSL
1144300,RE1,S101,IMPDSL,INDILU,2047,0.0,2047,IMPDSL
1144301,RE1,S101,IMPDSL,INDILU,2048,0.0,2048,IMPDSL
1144302,RE1,S101,IMPDSL,INDILU,2049,0.0,2049,IMPDSL
1144303,RE1,S101,IMPDSL,INDILU,2050,0.0,2050,IMPDSL
1144304,RE1,S101,IMPDSL,INDILU,2051,0.0,2051,IMPDSL
1144305,RE1,S101,IMPDSL,INDILU,2052,0.0,2052,IMPDSL
1144306,RE1,S101,IMPDSL,INDILU,2053,0.0,2053,IMPDSL
1144307,RE1,S101,IMPDSL,INDILU,2054,0.0,2054,IMPDSL
1144308,RE1,S101,IMPDSL,INDMPW,2022,0.0,2022,IMPDSL
1144309,RE1,S101,IMPDSL,INDMPW,2023,0.0,2023,IMPDSL
1144310,RE1,S101,IMPDSL,INDMPW,2024,0.0,2024,IMPDSL
1144311,RE1,S101,IMPDSL,INDMPW,2025,0.0,2025,IMPDSL
1144312,RE1,S101,IMPDSL,INDMPW,2026,0.0,2026,IMPDSL
1144313,RE1,S101,IMPDSL,INDMPW,2027,0.0,2027,IMPDSL
1144314,RE1,S101,IMPDSL,INDMPW,2028,0.0,2028,IMPDSL
1144315,RE1,S101,IMPDSL,INDMPW,2029,0.0,2029,IMPDSL
1144316,RE1,S101,IMPDSL,INDMPW,2030,0.0,2030,IMPDSL
1144317,RE1,S101,IMPDSL,INDMPW,2031,0.0,2031,IMPDSL
1144318,RE1,S101,IMPDSL,INDMPW,2032,0.0,2032,IMPDSL
1144319,RE1,S101,IMPDSL,INDMPW,2033,0.0,2033,IMPDSL
1144320,RE1,S101,IMPDSL,INDMPW,2034,0.0,2034,IMPDSL
1144321,RE1,S101,IMPDSL,INDMPW,2035,0.0,2035,IMPDSL
1144322,RE1,S101,IMPDSL,INDMPW,2036,0.0,2036,IMPDSL
1144323,RE1,S101,IMPDSL,INDMPW,2037,0.0,2037,IMPDSL
1144324,RE1,S101,IMPDSL,INDMPW,2038,0.0,2038,IMPDSL
1144325,RE1,S101,IMPDSL,INDMPW,2039,0.0,2039,IMPDSL
1144326,RE1,S101,IMPDSL,INDMPW,2040,0.0,2040,IMPDSL
1144327,RE1,S101,IMPDSL,INDMPW,2041,0.0,2041,IMPDSL
1144328,RE1,S101,IMPDSL,INDMPW,2042,0.0,2042,IMPDSL
1144329,RE1,S101,IMPDSL,INDMPW,2043,0.0,2043,IMPDSL
1144330,RE1,S101,IMPDSL,INDMPW,2044,0.0,2044,IMPDSL
1144331,RE1,S101,IMPDSL,INDMPW,2045,0.0,2045,IMPDSL
1144332,RE1,S101,IMPDSL,INDMPW,2046,0.0,2046,IMPDSL
1144333,RE1,S101,IMPDSL,INDMPW,2047,0.0,2047,IMPDSL
1144334,RE1,S101,IMPDSL,INDMPW,2048,0.0,2048,IMPDSL
1144335,RE1,S101,IMPDSL,INDMPW,2049,0.0,2049,IMPDSL
1144336,RE1,S101,IMPDSL,INDMPW,2050,0.0,2050,IMPDSL
1144337,RE1,S101,IMPDSL,INDMPW,2051,0.0,2051,IMPDSL
1144338,RE1,S101,IMPDSL,INDMPW,2052,0.0,2052,IMPDSL
1144339,RE1,S101,IMPDSL,INDMPW,2053,0.0,2053,IMPDSL
1144340,RE1,S101,IMPDSL,INDMPW,2054,0.0,2054,IMPDSL
1144341,RE1,S101,IMPDSL,INDOTH_ELC,2022,0.0,2022,IMPDSL
1144342,RE1,S101,IMPDSL,INDOTH_ELC,2023,0.0,2023,IMPDSL
1144343,RE1,S101,IMPDSL,INDOTH_ELC,2024,0.0,2024,IMPDSL
1144344,RE1,S101,IMPDSL,INDOTH_ELC,2025,0.0,2025,IMPDSL
1144345,RE1,S101,IMPDSL,INDOTH_ELC,2026,0.0,2026,IMPDSL
1144346,RE1,S101,IMPDSL,INDOTH_ELC,2027,0.0,2027,IMPDSL
1144347,RE1,S101,IMPDSL,INDOTH_ELC,2028,0.0,2028,IMPDSL
1144348,RE1,S101,IMPDSL,INDOTH_ELC,2029,0.0,2029,IMPDSL
1144349,RE1,S101,IMPDSL,INDOTH_ELC,2030,0.0,2030,IMPDSL
1144350,RE1,S101,IMPDSL,INDOTH_ELC,2031,0.0,2031,IMPDSL
1144351,RE1,S101,IMPDSL,INDOTH_ELC,2032,0.0,2032,IMPDSL
1144352,RE1,S101,IMPDSL,INDOTH_ELC,2033,0.0,2033,IMPDSL
1144353,RE1,S101,IMPDSL,INDOTH_ELC,2034,0.0,2034,IMPDSL
1144354,RE1,S101,IMPDSL,INDOTH_ELC,2035,0.0,2035,IMPDSL
1144355,RE1,S101,IMPDSL,INDOTH_ELC,2036,0.0,2036,IMPDSL
1144356,RE1,S101,IMPDSL,INDOTH_ELC,2037,0.0,2037,IMPDSL
1144357,RE1,S101,IMPDSL,INDOTH_ELC,2038,0.0,2038,IMPDSL
1144358,RE1,S101,IMPDSL,INDOTH_ELC,2039,0.0,2039,IMPDSL
1144359,RE1,S101,IMPDSL,INDOTH_ELC,2040,0.0,2040,IMPDSL
1144360,RE1,S101,IMPDSL,INDOTH_ELC,2041,0.0,2041,IMPDSL
1144361,RE1,S101,IMPDSL,INDOTH_ELC,2042,0.0,2042,IMPDSL
1144362,RE1,S101,IMPDSL,INDOTH_ELC,2043,0.0,2043,IMPDSL
1144363,RE1,S101,IMPDSL,INDOTH_ELC,2044,0.0,2044,IMPDSL
1144364,RE1,S101,IMPDSL,INDOTH_ELC,2045,0.0,2045,IMPDSL
1144365,RE1,S101,IMPDSL,INDOTH_ELC,2046,0.0,2046,IMPDSL
1144366,RE1,S101,IMPDSL,INDOTH_ELC,2047,0.0,2047,IMPDSL
1144367,RE1,S101,IMPDSL,INDOTH_ELC,2048,0.0,2048,IMPDSL
1144368,RE1,S101,IMPDSL,INDOTH_ELC,2049,0.0,2049,IMPDSL
1144369,RE1,S101,IMPDSL,INDOTH_ELC,2050,0.0,2050,IMPDSL
1144370,RE1,S101,IMPDSL,INDOTH_ELC,2051,0.0,2051,IMPDSL
1144371,RE1,S101,IMPDSL,INDOTH_ELC,2052,0.0,2052,IMPDSL
1144372,RE1,S101,IMPDSL,INDOTH_ELC,2053,0.0,2053,IMPDSL
1144373,RE1,S101,IMPDSL,INDOTH_ELC,2054,0.0,2054,IMPDSL
1144374,RE1,S101,IMPDSL,INDREF,2022,0.0,2022,IMPDSL
1144375,RE1,S101,IMPDSL,INDREF,2023,0.0,2023,IMPDSL
1144376,RE1,S101,IMPDSL,INDREF,2024,0.0,2024,IMPDSL
1144377,RE1,S101,IMPDSL,INDREF,2025,0.0,2025,IMPDSL
1144378,RE1,S101,IMPDSL,INDREF,2026,0.0,2026,IMPDSL
1144379,RE1,S101,IMPDSL,INDREF,2027,0.0,2027,IMPDSL
1144380,RE1,S101,IMPDSL,INDREF,2028,0.0,2028,IMPDSL
1144381,RE1,S101,IMPDSL,INDREF,2029,0.0,2029,IMPDSL
1144382,RE1,S101,IMPDSL,INDREF,2030,0.0,2030,IMPDSL
1144383,RE1,S101,IMPDSL,INDREF,2031,0.0,2031,IMPDSL
1144384,RE1,S101,IMPDSL,INDREF,2032,0.0,2032,IMPDSL
1144385,RE1,S101,IMPDSL,INDREF,2033,0.0,2033,IMPDSL
1144386,RE1,S101,IMPDSL,INDREF,2034,0.0,2034,IMPDSL
1144387,RE1,S101,IMPDSL,INDREF,2035,0.0,2035,IMPDSL
1144388,RE1,S101,IMPDSL,INDREF,2036,0.0,2036,IMPDSL
1144389,RE1,S101,IMPDSL,INDREF,2037,0.0,2037,IMPDSL
1144390,RE1,S101,IMPDSL,INDREF,2038,0.0,2038,IMPDSL
1144391,RE1,S101,IMPDSL,INDREF,2039,0.0,2039,IMPDSL
1144392,RE1,S101,IMPDSL,INDREF,2040,0.0,2040,IMPDSL
1144393,RE1,S101,IMPDSL,INDREF,2041,0.0,2041,IMPDSL
1144394,RE1,S101,IMPDSL,INDREF,2042,0.0,2042,IMPDSL
1144395,RE1,S101,IMPDSL,INDREF,2043,0.0,2043,IMPDSL
1144396,RE1,S101,IMPDSL,INDREF,2044,0.0,2044,IMPDSL
1144397,RE1,S101,IMPDSL,INDREF,2045,0.0,2045,IMPDSL
1144398,RE1,S101,IMPDSL,INDREF,2046,0.0,2046,IMPDSL
1144399,RE1,S101,IMPDSL,INDREF,2047,0.0,2047,IMPDSL
1144400,RE1,S101,IMPDSL,INDREF,2048,0.0,2048,IMPDSL
1144401,RE1,S101,IMPDSL,INDREF,2049,0.0,2049,IMPDSL
1144402,RE1,S101,IMPDSL,INDREF,2050,0.0,2050,IMPDSL
1144403,RE1,S101,IMPDSL,INDREF,2051,0.0,2051,IMPDSL
1144404,RE1,S101,IMPDSL,INDREF,2052,0.0,2052,IMPDSL
1144405,RE1,S101,IMPDSL,INDREF,2053,0.0,2053,IMPDSL
1144406,RE1,S101,IMPDSL,INDREF,2054,0.0,2054,IMPDSL
1144407,RE1,S101,IMPDSL,MINIDSL,2022,0.0,2022,IMPDSL
1144408,RE1,S101,IMPDSL,MINIDSL,2023,0.0,2023,IMPDSL
1144409,RE1,S101,IMPDSL,MINIDSL,2024,0.0,2024,IMPDSL
1144410,RE1,S101,IMPDSL,MINIDSL,2025,0.0,2025,IMPDSL
1144411,RE1,S101,IMPDSL,MINIDSL,2026,0.0,2026,IMPDSL
1144412,RE1,S101,IMPDSL,MINIDSL,2027,0.0,2027,IMPDSL
1144413,RE1,S101,IMPDSL,MINIDSL,2028,0.0,2028,IMPDSL
1144414,RE1,S101,IMPDSL,MINIDSL,2029,0.0,2029,IMPDSL
1144415,RE1,S101,IMPDSL,MINIDSL,2030,0.0,2030,IMPDSL
1144416,RE1,S101,IMPDSL,MINIDSL,2031,0.0,2031,IMPDSL
1144417,RE1,S101,IMPDSL,MINIDSL,2032,0.0,2032,IMPDSL
1144418,RE1,S101,IMPDSL,MINIDSL,2033,0.0,2033,IMPDSL
1144419,RE1,S101,IMPDSL,MINIDSL,2034,0.0,2034,IMPDSL
1144420,RE1,S101,IMPDSL,MINIDSL,2035,0.0,2035,IMPDSL
1144421,RE1,S101,IMPDSL,MINIDSL,2036,0.0,2036,IMPDSL
1144422,RE1,S101,IMPDSL,MINIDSL,2037,0.0,2037,IMPDSL
1144423,RE1,S101,IMPDSL,MINIDSL,2038,0.0,2038,IMPDSL
1144424,RE1,S101,IMPDSL,MINIDSL,2039,0.0,2039,IMPDSL
1144425,RE1,S101,IMPDSL,MINIDSL,2040,0.0,2040,IMPDSL
1144426,RE1,S101,IMPDSL,MINIDSL,2041,0.0,2041,IMPDSL
1144427,RE1,S101,IMPDSL,MINIDSL,2042,0.0,2042,IMPDSL
1144428,RE1,S101,IMPDSL,MINIDSL,2043,0.0,2043,IMPDSL
1144429,RE1,S101,IMPDSL,MINIDSL,2044,0.0,2044,IMPDSL
1144430,RE1,S101,IMPDSL,MINIDSL,2045,0.0,2045,IMPDSL
1144431,RE1,S101,IMPDSL,MINIDSL,2046,0.0,2046,IMPDSL
1144432,RE1,S101,IMPDSL,MINIDSL,2047,0.0,2047,IMPDSL
1144433,RE1,S101,IMPDSL,MINIDSL,2048,0.0,2048,IMPDSL
1144434,RE1,S101,IMPDSL,MINIDSL,2049,0.0,2049,IMPDSL
1144435,RE1,S101,IMPDSL,MINIDSL,2050,0.0,2050,IMPDSL
1144436,RE1,S101,IMPDSL,MINIDSL,2051,0.0,2051,IMPDSL
1144437,RE1,S101,IMPDSL,MINIDSL,2052,0.0,2052,IMPDSL
1144438,RE1,S101,IMPDSL,MINIDSL,2053,0.0,2053,IMPDSL
1144439,RE1,S101,IMPDSL,MINIDSL,2054,0.0,2054,IMPDSL
1144440,RE1,S101,IMPDSL,MINIELC,2022,0.0,2022,IMPDSL
1144441,RE1,S101,IMPDSL,MINIELC,2023,0.0,2023,IMPDSL
1144442,RE1,S101,IMPDSL,MINIELC,2024,0.0,2024,IMPDSL
1144443,RE1,S101,IMPDSL,MINIELC,2025,0.0,2025,IMPDSL
1144444,RE1,S101,IMPDSL,MINIELC,2026,0.0,2026,IMPDSL
1144445,RE1,S101,IMPDSL,MINIELC,2027,0.0,2027,IMPDSL
1144446,RE1,S101,IMPDSL,MINIELC,2028,0.0,2028,IMPDSL
1144447,RE1,S101,IMPDSL,MINIELC,2029,0.0,2029,IMPDSL
1144448,RE1,S101,IMPDSL,MINIELC,2030,0.0,2030,IMPDSL
1144449,RE1,S101,IMPDSL,MINIELC,2031,0.0,2031,IMPDSL
1144450,RE1,S101,IMPDSL,MINIELC,2032,0.0,2032,IMPDSL
1144451,RE1,S101,IMPDSL,MINIELC,2033,0.0,2033,IMPDSL
1144452,RE1,S101,IMPDSL,MINIELC,2034,0.0,2034,IMPDSL
1144453,RE1,S101,IMPDSL,MINIELC,2035,0.0,2035,IMPDSL
1144454,RE1,S101,IMPDSL,MINIELC,2036,0.0,2036,IMPDSL
1144455,RE1,S101,IMPDSL,MINIELC,2037,0.0,2037,IMPDSL
1144456,RE1,S101,IMPDSL,MINIELC,2038,0.0,2038,IMPDSL
1144457,RE1,S101,IMPDSL,MINIELC,2039,0.0,2039,IMPDSL
1144458,RE1,S101,IMPDSL,MINIELC,2040,0.0,2040,IMPDSL
1144459,RE1,S101,IMPDSL,MINIELC,2041,0.0,2041,IMPDSL
1144460,RE1,S101,IMPDSL,MINIELC,2042,0.0,2042,IMPDSL
1144461,RE1,S101,IMPDSL,MINIELC,2043,0.0,2043,IMPDSL
1144462,RE1,S101,IMPDSL,MINIELC,2044,0.0,2044,IMPDSL
1144463,RE1,S101,IMPDSL,MINIELC,2045,0.0,2045,IMPDSL
1144464,RE1,S101,IMPDSL,MINIELC,2046,0.0,2046,IMPDSL
1144465,RE1,S101,IMPDSL,MINIELC,2047,0.0,2047,IMPDSL
1144466,RE1,S101,IMPDSL,MINIELC,2048,0.0,2048,IMPDSL
1144467,RE1,S101,IMPDSL,MINIELC,2049,0.0,2049,IMPDSL
1144468,RE1,S101,IMPDSL,MINIELC,2050,0.0,2050,IMPDSL
1144469,RE1,S101,IMPDSL,MINIELC,2051,0.0,2051,IMPDSL
1144470,RE1,S101,IMPDSL,MINIELC,2052,0.0,2052,IMPDSL
1144471,RE1,S101,IMPDSL,MINIELC,2053,0.0,2053,IMPDSL
1144472,RE1,S101,IMPDSL,MINIELC,2054,0.0,2054,IMPDSL
1144473,RE1,S101,IMPDSL,MINIGSL,2022,0.0,2022,IMPDSL
1144474,RE1,S101,IMPDSL,MINIGSL,2023,0.0,2023,IMPDSL
1144475,RE1,S101,IMPDSL,MINIGSL,2024,0.0,2024,IMPDSL
1144476,RE1,S101,IMPDSL,MINIGSL,2025,0.0,2025,IMPDSL
1144477,RE1,S101,IMPDSL,MINIGSL,2026,0.0,2026,IMPDSL
1144478,RE1,S101,IMPDSL,MINIGSL,2027,0.0,2027,IMPDSL
1144479,RE1,S101,IMPDSL,MINIGSL,2028,0.0,2028,IMPDSL
1144480,RE1,S101,IMPDSL,MINIGSL,2029,0.0,2029,IMPDSL
1144481,RE1,S101,IMPDSL,MINIGSL,2030,0.0,2030,IMPDSL
1144482,RE1,S101,IMPDSL,MINIGSL,2031,0.0,2031,IMPDSL
1144483,RE1,S101,IMPDSL,MINIGSL,2032,0.0,2032,IMPDSL
1144484,RE1,S101,IMPDSL,MINIGSL,2033,0.0,2033,IMPDSL
1144485,RE1,S101,IMPDSL,MINIGSL,2034,0.0,2034,IMPDSL
1144486,RE1,S101,IMPDSL,MINIGSL,2035,0.0,2035,IMPDSL
1144487,RE1,S101,IMPDSL,MINIGSL,2036,0.0,2036,IMPDSL
1144488,RE1,S101,IMPDSL,MINIGSL,2037,0.0,2037,IMPDSL
1144489,RE1,S101,IMPDSL,MINIGSL,2038,0.0,2038,IMPDSL
1144490,RE1,S101,IMPDSL,MINIGSL,2039,0.0,2039,IMPDSL
1144491,RE1,S101,IMPDSL,MINIGSL,2040,0.0,2040,IMPDSL
1144492,RE1,S101,IMPDSL,MINIGSL,2041,0.0,2041,IMPDSL
1144493,RE1,S101,IMPDSL,MINIGSL,2042,0.0,2042,IMPDSL
1144494,RE1,S101,IMPDSL,MINIGSL,2043,0.0,2043,IMPDSL
1144495,RE1,S101,IMPDSL,MINIGSL,2044,0.0,2044,IMPDSL
1144496,RE1,S101,IMPDSL,MINIGSL,2045,0.0,2045,IMPDSL
1144497,RE1,S101,IMPDSL,MINIGSL,2046,0.0,2046,IMPDSL
1144498,RE1,S101,IMPDSL,MINIGSL,2047,0.0,2047,IMPDSL
1144499,RE1,S101,IMPDSL,MINIGSL,2048,0.0,2048,IMPDSL
1144500,RE1,S101,IMPDSL,MINIGSL,2049,0.0,2049,IMPDSL
1144501,RE1,S101,IMPDSL,MINIGSL,2050,0.0,2050,IMPDSL
1144502,RE1,S101,IMPDSL,MINIGSL,2051,0.0,2051,IMPDSL
1144503,RE1,S101,IMPDSL,MINIGSL,2052,0.0,2052,IMPDSL
1144504,RE1,S101,IMPDSL,MINIGSL,2053,0.0,2053,IMPDSL
1144505,RE1,S101,IMPDSL,MINIGSL,2054,0.0,2054,IMPDSL
1144506,RE1,S101,IMPDSL,MININGS,2022,0.0,2022,IMPDSL
1144507,RE1,S101,IMPDSL,MININGS,2023,0.0,2023,IMPDSL
1144508,RE1,S101,IMPDSL,MININGS,2024,0.0,2024,IMPDSL
1144509,RE1,S101,IMPDSL,MININGS,2025,0.0,2025,IMPDSL
1144510,RE1,S101,IMPDSL,MININGS,2026,0.0,2026,IMPDSL
1144511,RE1,S101,IMPDSL,MININGS,2027,0.0,2027,IMPDSL
1144512,RE1,S101,IMPDSL,MININGS,2028,0.0,2028,IMPDSL
1144513,RE1,S101,IMPDSL,MININGS,2029,0.0,2029,IMPDSL
1144514,RE1,S101,IMPDSL,MININGS,2030,0.0,2030,IMPDSL
1144515,RE1,S101,IMPDSL,MININGS,2031,0.0,2031,IMPDSL
