REGION,TECHNOLOGY,YEAR,VALUE
RE1,MINNGS,2050,9999999.0
RE1,MINNGS,2051,9999999.0
RE1,MINNGS,2052,9999999.0
RE1,MINNGS,2053,9999999.0
RE1,MINNGS,2054,9999999.0
RE1,MINOFW_FIX,2022,9999999.0
RE1,MINOFW_FIX,2023,9999999.0
RE1,MINOFW_FIX,2024,9999999.0
RE1,MINOFW_FIX,2025,9999999.0
RE1,MINOFW_FIX,2026,9999999.0
RE1,MINOFW_FIX,2027,9999999.0
RE1,MINOFW_FIX,2028,9999999.0
RE1,MINOFW_FIX,2029,9999999.0
RE1,MINOFW_FIX,2030,9999999.0
RE1,MINOFW_FIX,2031,9999999.0
RE1,MINOFW_FIX,2032,9999999.0
RE1,MINOFW_FIX,2033,9999999.0
RE1,MINOFW_FIX,2034,9999999.0
RE1,MINOFW_FIX,2035,9999999.0
RE1,MINOFW_FIX,2036,9999999.0
RE1,MINOFW_FIX,2037,9999999.0
RE1,MINOFW_FIX,2038,9999999.0
RE1,MINOFW_FIX,2039,9999999.0
RE1,MINOFW_FIX,2040,9999999.0
RE1,MINOFW_FIX,2041,9999999.0
RE1,MINOFW_FIX,2042,9999999.0
RE1,MINOFW_FIX,2043,9999999.0
RE1,MINOFW_FIX,2044,9999999.0
RE1,MINOFW_FIX,2045,9999999.0
RE1,MINOFW_FIX,2046,9999999.0
RE1,MINOFW_FIX,2047,9999999.0
RE1,MINOFW_FIX,2048,9999999.0
RE1,MINOFW_FIX,2049,9999999.0
RE1,MINOFW_FIX,2050,9999999.0
RE1,MINOFW_FIX,2051,9999999.0
RE1,MINOFW_FIX,2052,9999999.0
RE1,MINOFW_FIX,2053,9999999.0
RE1,MINOFW_FIX,2054,9999999.0
RE1,MINOFW_FLO,2022,9999999.0
RE1,MINOFW_FLO,2023,9999999.0
RE1,MINOFW_FLO,2024,9999999.0
RE1,MINOFW_FLO,2025,9999999.0
RE1,MINOFW_FLO,2026,9999999.0
RE1,MINOFW_FLO,2027,9999999.0
RE1,MINOFW_FLO,2028,9999999.0
RE1,MINOFW_FLO,2029,9999999.0
RE1,MINOFW_FLO,2030,9999999.0
RE1,MINOFW_FLO,2031,9999999.0
RE1,MINOFW_FLO,2032,9999999.0
RE1,MINOFW_FLO,2033,9999999.0
RE1,MINOFW_FLO,2034,9999999.0
RE1,MINOFW_FLO,2035,9999999.0
RE1,MINOFW_FLO,2036,9999999.0
RE1,MINOFW_FLO,2037,9999999.0
RE1,MINOFW_FLO,2038,9999999.0
RE1,MINOFW_FLO,2039,9999999.0
RE1,MINOFW_FLO,2040,9999999.0
RE1,MINOFW_FLO,2041,9999999.0
RE1,MINOFW_FLO,2042,9999999.0
RE1,MINOFW_FLO,2043,9999999.0
RE1,MINOFW_FLO,2044,9999999.0
RE1,MINOFW_FLO,2045,9999999.0
RE1,MINOFW_FLO,2046,9999999.0
RE1,MINOFW_FLO,2047,9999999.0
RE1,MINOFW_FLO,2048,9999999.0
RE1,MINOFW_FLO,2049,9999999.0
RE1,MINOFW_FLO,2050,9999999.0
RE1,MINOFW_FLO,2051,9999999.0
RE1,MINOFW_FLO,2052,9999999.0
RE1,MINOFW_FLO,2053,9999999.0
RE1,MINOFW_FLO,2054,9999999.0
RE1,MINOIL,2022,9999999.0
RE1,MINOIL,2023,9999999.0
RE1,MINOIL,2024,9999999.0
RE1,MINOIL,2025,9999999.0
RE1,MINOIL,2026,9999999.0
RE1,MINOIL,2027,9999999.0
RE1,MINOIL,2028,9999999.0
RE1,MINOIL,2029,9999999.0
RE1,MINOIL,2030,9999999.0
RE1,MINOIL,2031,9999999.0
RE1,MINOIL,2032,9999999.0
RE1,MINOIL,2033,9999999.0
RE1,MINOIL,2034,9999999.0
RE1,MINOIL,2035,9999999.0
RE1,MINOIL,2036,9999999.0
RE1,MINOIL,2037,9999999.0
RE1,MINOIL,2038,9999999.0
RE1,MINOIL,2039,9999999.0
RE1,MINOIL,2040,9999999.0
RE1,MINOIL,2041,9999999.0
RE1,MINOIL,2042,9999999.0
RE1,MINOIL,2043,9999999.0
RE1,MINOIL,2044,9999999.0
RE1,MINOIL,2045,9999999.0
RE1,MINOIL,2046,9999999.0
RE1,MINOIL,2047,9999999.0
RE1,MINOIL,2048,9999999.0
RE1,MINOIL,2049,9999999.0
RE1,MINOIL,2050,9999999.0
RE1,MINOIL,2051,9999999.0
RE1,MINOIL,2052,9999999.0
RE1,MINOIL,2053,9999999.0
RE1,MINOIL,2054,9999999.0
RE1,MINONW,2022,9999999.0
RE1,MINONW,2023,9999999.0
RE1,MINONW,2024,9999999.0
RE1,MINONW,2025,9999999.0
RE1,MINONW,2026,9999999.0
RE1,MINONW,2027,9999999.0
RE1,MINONW,2028,9999999.0
RE1,MINONW,2029,9999999.0
RE1,MINONW,2030,9999999.0
RE1,MINONW,2031,9999999.0
RE1,MINONW,2032,9999999.0
RE1,MINONW,2033,9999999.0
RE1,MINONW,2034,9999999.0
RE1,MINONW,2035,9999999.0
RE1,MINONW,2036,9999999.0
RE1,MINONW,2037,9999999.0
RE1,MINONW,2038,9999999.0
RE1,MINONW,2039,9999999.0
RE1,MINONW,2040,9999999.0
RE1,MINONW,2041,9999999.0
RE1,MINONW,2042,9999999.0
RE1,MINONW,2043,9999999.0
RE1,MINONW,2044,9999999.0
RE1,MINONW,2045,9999999.0
RE1,MINONW,2046,9999999.0
RE1,MINONW,2047,9999999.0
RE1,MINONW,2048,9999999.0
RE1,MINONW,2049,9999999.0
RE1,MINONW,2050,9999999.0
RE1,MINONW,2051,9999999.0
RE1,MINONW,2052,9999999.0
RE1,MINONW,2053,9999999.0
RE1,MINONW,2054,9999999.0
RE1,MINOPL,2022,9999999.0
RE1,MINOPL,2023,9999999.0
RE1,MINOPL,2024,9999999.0
RE1,MINOPL,2025,9999999.0
RE1,MINOPL,2026,9999999.0
RE1,MINOPL,2027,9999999.0
RE1,MINOPL,2028,9999999.0
RE1,MINOPL,2029,9999999.0
RE1,MINOPL,2030,9999999.0
RE1,MINOPL,2031,9999999.0
RE1,MINOPL,2032,9999999.0
RE1,MINOPL,2033,9999999.0
RE1,MINOPL,2034,9999999.0
RE1,MINOPL,2035,9999999.0
RE1,MINOPL,2036,9999999.0
RE1,MINOPL,2037,9999999.0
RE1,MINOPL,2038,9999999.0
RE1,MINOPL,2039,9999999.0
RE1,MINOPL,2040,9999999.0
RE1,MINOPL,2041,9999999.0
RE1,MINOPL,2042,9999999.0
RE1,MINOPL,2043,9999999.0
RE1,MINOPL,2044,9999999.0
RE1,MINOPL,2045,9999999.0
RE1,MINOPL,2046,9999999.0
RE1,MINOPL,2047,9999999.0
RE1,MINOPL,2048,9999999.0
RE1,MINOPL,2049,9999999.0
RE1,MINOPL,2050,9999999.0
RE1,MINOPL,2051,9999999.0
RE1,MINOPL,2052,9999999.0
RE1,MINOPL,2053,9999999.0
RE1,MINOPL,2054,9999999.0
RE1,MINROR,2022,9999999.0
RE1,MINROR,2023,9999999.0
RE1,MINROR,2024,9999999.0
RE1,MINROR,2025,9999999.0
RE1,MINROR,2026,9999999.0
RE1,MINROR,2027,9999999.0
RE1,MINROR,2028,9999999.0
RE1,MINROR,2029,9999999.0
RE1,MINROR,2030,9999999.0
RE1,MINROR,2031,9999999.0
RE1,MINROR,2032,9999999.0
RE1,MINROR,2033,9999999.0
RE1,MINROR,2034,9999999.0
RE1,MINROR,2035,9999999.0
RE1,MINROR,2036,9999999.0
RE1,MINROR,2037,9999999.0
RE1,MINROR,2038,9999999.0
RE1,MINROR,2039,9999999.0
RE1,MINROR,2040,9999999.0
RE1,MINROR,2041,9999999.0
RE1,MINROR,2042,9999999.0
RE1,MINROR,2043,9999999.0
RE1,MINROR,2044,9999999.0
RE1,MINROR,2045,9999999.0
RE1,MINROR,2046,9999999.0
RE1,MINROR,2047,9999999.0
RE1,MINROR,2048,9999999.0
RE1,MINROR,2049,9999999.0
RE1,MINROR,2050,9999999.0
RE1,MINROR,2051,9999999.0
RE1,MINROR,2052,9999999.0
RE1,MINROR,2053,9999999.0
RE1,MINROR,2054,9999999.0
RE1,MINSGC,2022,9999999.0
RE1,MINSGC,2023,9999999.0
RE1,MINSGC,2024,9999999.0
RE1,MINSGC,2025,9999999.0
RE1,MINSGC,2026,9999999.0
RE1,MINSGC,2027,9999999.0
RE1,MINSGC,2028,9999999.0
RE1,MINSGC,2029,9999999.0
RE1,MINSGC,2030,9999999.0
RE1,MINSGC,2031,9999999.0
RE1,MINSGC,2032,9999999.0
RE1,MINSGC,2033,9999999.0
RE1,MINSGC,2034,9999999.0
RE1,MINSGC,2035,9999999.0
RE1,MINSGC,2036,9999999.0
RE1,MINSGC,2037,9999999.0
RE1,MINSGC,2038,9999999.0
RE1,MINSGC,2039,9999999.0
RE1,MINSGC,2040,9999999.0
RE1,MINSGC,2041,9999999.0
RE1,MINSGC,2042,9999999.0
RE1,MINSGC,2043,9999999.0
RE1,MINSGC,2044,9999999.0
RE1,MINSGC,2045,9999999.0
RE1,MINSGC,2046,9999999.0
RE1,MINSGC,2047,9999999.0
RE1,MINSGC,2048,9999999.0
RE1,MINSGC,2049,9999999.0
RE1,MINSGC,2050,9999999.0
RE1,MINSGC,2051,9999999.0
RE1,MINSGC,2052,9999999.0
RE1,MINSGC,2053,9999999.0
RE1,MINSGC,2054,9999999.0
RE1,MINSOL,2022,9999999.0
RE1,MINSOL,2023,9999999.0
RE1,MINSOL,2024,9999999.0
RE1,MINSOL,2025,9999999.0
RE1,MINSOL,2026,9999999.0
RE1,MINSOL,2027,9999999.0
RE1,MINSOL,2028,9999999.0
RE1,MINSOL,2029,9999999.0
RE1,MINSOL,2030,9999999.0
RE1,MINSOL,2031,9999999.0
RE1,MINSOL,2032,9999999.0
RE1,MINSOL,2033,9999999.0
RE1,MINSOL,2034,9999999.0
RE1,MINSOL,2035,9999999.0
RE1,MINSOL,2036,9999999.0
RE1,MINSOL,2037,9999999.0
RE1,MINSOL,2038,9999999.0
RE1,MINSOL,2039,9999999.0
RE1,MINSOL,2040,9999999.0
RE1,MINSOL,2041,9999999.0
RE1,MINSOL,2042,9999999.0
RE1,MINSOL,2043,9999999.0
RE1,MINSOL,2044,9999999.0
RE1,MINSOL,2045,9999999.0
RE1,MINSOL,2046,9999999.0
RE1,MINSOL,2047,9999999.0
RE1,MINSOL,2048,9999999.0
RE1,MINSOL,2049,9999999.0
RE1,MINSOL,2050,9999999.0
RE1,MINSOL,2051,9999999.0
RE1,MINSOL,2052,9999999.0
RE1,MINSOL,2053,9999999.0
RE1,MINSOL,2054,9999999.0
RE1,MINSOL_RTP,2022,9999999.0
RE1,MINSOL_RTP,2023,9999999.0
RE1,MINSOL_RTP,2024,9999999.0
RE1,MINSOL_RTP,2025,9999999.0
RE1,MINSOL_RTP,2026,9999999.0
RE1,MINSOL_RTP,2027,9999999.0
RE1,MINSOL_RTP,2028,9999999.0
RE1,MINSOL_RTP,2029,9999999.0
RE1,MINSOL_RTP,2030,9999999.0
RE1,MINSOL_RTP,2031,9999999.0
RE1,MINSOL_RTP,2032,9999999.0
RE1,MINSOL_RTP,2033,9999999.0
RE1,MINSOL_RTP,2034,9999999.0
RE1,MINSOL_RTP,2035,9999999.0
RE1,MINSOL_RTP,2036,9999999.0
RE1,MINSOL_RTP,2037,9999999.0
RE1,MINSOL_RTP,2038,9999999.0
RE1,MINSOL_RTP,2039,9999999.0
RE1,MINSOL_RTP,2040,9999999.0
RE1,MINSOL_RTP,2041,9999999.0
RE1,MINSOL_RTP,2042,9999999.0
RE1,MINSOL_RTP,2043,9999999.0
RE1,MINSOL_RTP,2044,9999999.0
RE1,MINSOL_RTP,2045,9999999.0
RE1,MINSOL_RTP,2046,9999999.0
RE1,MINSOL_RTP,2047,9999999.0
RE1,MINSOL_RTP,2048,9999999.0
RE1,MINSOL_RTP,2049,9999999.0
RE1,MINSOL_RTP,2050,9999999.0
RE1,MINSOL_RTP,2051,9999999.0
RE1,MINSOL_RTP,2052,9999999.0
RE1,MINSOL_RTP,2053,9999999.0
RE1,MINSOL_RTP,2054,9999999.0
RE1,MINWAS,2022,9999999.0
RE1,MINWAS,2023,9999999.0
RE1,MINWAS,2024,9999999.0
RE1,MINWAS,2025,9999999.0
RE1,MINWAS,2026,9999999.0
RE1,MINWAS,2027,9999999.0
RE1,MINWAS,2028,9999999.0
RE1,MINWAS,2029,9999999.0
RE1,MINWAS,2030,9999999.0
RE1,MINWAS,2031,9999999.0
RE1,MINWAS,2032,9999999.0
RE1,MINWAS,2033,9999999.0
RE1,MINWAS,2034,9999999.0
RE1,MINWAS,2035,9999999.0
RE1,MINWAS,2036,9999999.0
RE1,MINWAS,2037,9999999.0
RE1,MINWAS,2038,9999999.0
RE1,MINWAS,2039,9999999.0
RE1,MINWAS,2040,9999999.0
RE1,MINWAS,2041,9999999.0
RE1,MINWAS,2042,9999999.0
RE1,MINWAS,2043,9999999.0
RE1,MINWAS,2044,9999999.0
RE1,MINWAS,2045,9999999.0
RE1,MINWAS,2046,9999999.0
RE1,MINWAS,2047,9999999.0
RE1,MINWAS,2048,9999999.0
RE1,MINWAS,2049,9999999.0
RE1,MINWAS,2050,9999999.0
RE1,MINWAS,2051,9999999.0
RE1,MINWAS,2052,9999999.0
RE1,MINWAS,2053,9999999.0
RE1,MINWAS,2054,9999999.0
RE1,MINWAS_ORG,2022,9999999.0
RE1,MINWAS_ORG,2023,9999999.0
RE1,MINWAS_ORG,2024,9999999.0
RE1,MINWAS_ORG,2025,9999999.0
RE1,MINWAS_ORG,2026,9999999.0
RE1,MINWAS_ORG,2027,9999999.0
RE1,MINWAS_ORG,2028,9999999.0
RE1,MINWAS_ORG,2029,9999999.0
RE1,MINWAS_ORG,2030,9999999.0
RE1,MINWAS_ORG,2031,9999999.0
RE1,MINWAS_ORG,2032,9999999.0
RE1,MINWAS_ORG,2033,9999999.0
RE1,MINWAS_ORG,2034,9999999.0
RE1,MINWAS_ORG,2035,9999999.0
RE1,MINWAS_ORG,2036,9999999.0
RE1,MINWAS_ORG,2037,9999999.0
RE1,MINWAS_ORG,2038,9999999.0
RE1,MINWAS_ORG,2039,9999999.0
RE1,MINWAS_ORG,2040,9999999.0
RE1,MINWAS_ORG,2041,9999999.0
RE1,MINWAS_ORG,2042,9999999.0
RE1,MINWAS_ORG,2043,9999999.0
RE1,MINWAS_ORG,2044,9999999.0
RE1,MINWAS_ORG,2045,9999999.0
RE1,MINWAS_ORG,2046,9999999.0
RE1,MINWAS_ORG,2047,9999999.0
RE1,MINWAS_ORG,2048,9999999.0
RE1,MINWAS_ORG,2049,9999999.0
RE1,MINWAS_ORG,2050,9999999.0
RE1,MINWAS_ORG,2051,9999999.0
RE1,MINWAS_ORG,2052,9999999.0
RE1,MINWAS_ORG,2053,9999999.0
RE1,MINWAS_ORG,2054,9999999.0
RE1,MINWOO,2022,9999999.0
RE1,MINWOO,2023,9999999.0
RE1,MINWOO,2024,9999999.0
RE1,MINWOO,2025,9999999.0
RE1,MINWOO,2026,9999999.0
RE1,MINWOO,2027,9999999.0
RE1,MINWOO,2028,9999999.0
RE1,MINWOO,2029,9999999.0
RE1,MINWOO,2030,9999999.0
RE1,MINWOO,2031,9999999.0
RE1,MINWOO,2032,9999999.0
RE1,MINWOO,2033,9999999.0
RE1,MINWOO,2034,9999999.0
RE1,MINWOO,2035,9999999.0
RE1,MINWOO,2036,9999999.0
RE1,MINWOO,2037,9999999.0
RE1,MINWOO,2038,9999999.0
RE1,MINWOO,2039,9999999.0
RE1,MINWOO,2040,9999999.0
RE1,MINWOO,2041,9999999.0
RE1,MINWOO,2042,9999999.0
RE1,MINWOO,2043,9999999.0
RE1,MINWOO,2044,9999999.0
RE1,MINWOO,2045,9999999.0
RE1,MINWOO,2046,9999999.0
RE1,MINWOO,2047,9999999.0
RE1,MINWOO,2048,9999999.0
RE1,MINWOO,2049,9999999.0
RE1,MINWOO,2050,9999999.0
RE1,MINWOO,2051,9999999.0
RE1,MINWOO,2052,9999999.0
RE1,MINWOO,2053,9999999.0
RE1,MINWOO,2054,9999999.0
RE1,PWRAFR,2022,9999999.0
RE1,PWRAFR,2023,9999999.0
RE1,PWRAFR,2024,9999999.0
RE1,PWRAFR,2025,9999999.0
RE1,PWRAFR,2026,9999999.0
RE1,PWRAFR,2027,9999999.0
RE1,PWRAFR,2028,9999999.0
RE1,PWRAFR,2029,9999999.0
RE1,PWRAFR,2030,9999999.0
RE1,PWRAFR,2031,9999999.0
RE1,PWRAFR,2032,9999999.0
RE1,PWRAFR,2033,9999999.0
RE1,PWRAFR,2034,9999999.0
RE1,PWRAFR,2035,9999999.0
RE1,PWRAFR,2036,9999999.0
RE1,PWRAFR,2037,9999999.0
RE1,PWRAFR,2038,9999999.0
RE1,PWRAFR,2039,9999999.0
RE1,PWRAFR,2040,9999999.0
RE1,PWRAFR,2041,9999999.0
RE1,PWRAFR,2042,9999999.0
RE1,PWRAFR,2043,9999999.0
RE1,PWRAFR,2044,9999999.0
RE1,PWRAFR,2045,9999999.0
RE1,PWRAFR,2046,9999999.0
RE1,PWRAFR,2047,9999999.0
RE1,PWRAFR,2048,9999999.0
RE1,PWRAFR,2049,9999999.0
RE1,PWRAFR,2050,9999999.0
RE1,PWRAFR,2051,9999999.0
RE1,PWRAFR,2052,9999999.0
RE1,PWRAFR,2053,9999999.0
RE1,PWRAFR,2054,9999999.0
RE1,PWRBGS,2022,9999999.0
RE1,PWRBGS,2023,9999999.0
RE1,PWRBGS,2024,9999999.0
RE1,PWRBGS,2025,9999999.0
RE1,PWRBGS,2026,9999999.0
RE1,PWRBGS,2027,9999999.0
RE1,PWRBGS,2028,9999999.0
RE1,PWRBGS,2029,9999999.0
RE1,PWRBGS,2030,9999999.0
RE1,PWRBGS,2031,9999999.0
RE1,PWRBGS,2032,9999999.0
RE1,PWRBGS,2033,9999999.0
RE1,PWRBGS,2034,9999999.0
RE1,PWRBGS,2035,9999999.0
RE1,PWRBGS,2036,9999999.0
RE1,PWRBGS,2037,9999999.0
RE1,PWRBGS,2038,9999999.0
RE1,PWRBGS,2039,9999999.0
RE1,PWRBGS,2040,9999999.0
RE1,PWRBGS,2041,9999999.0
RE1,PWRBGS,2042,9999999.0
RE1,PWRBGS,2043,9999999.0
RE1,PWRBGS,2044,9999999.0
RE1,PWRBGS,2045,9999999.0
RE1,PWRBGS,2046,9999999.0
RE1,PWRBGS,2047,9999999.0
RE1,PWRBGS,2048,9999999.0
RE1,PWRBGS,2049,9999999.0
RE1,PWRBGS,2050,9999999.0
RE1,PWRBGS,2051,9999999.0
RE1,PWRBGS,2052,9999999.0
RE1,PWRBGS,2053,9999999.0
RE1,PWRBGS,2054,9999999.0
RE1,PWRCOA,2022,0.0
RE1,PWRCOA,2023,0.0
RE1,PWRCOA,2024,0.0
RE1,PWRCOA,2025,31.536
RE1,PWRCOA,2026,31.536
RE1,PWRCOA,2027,31.536
RE1,PWRCOA,2028,31.536
RE1,PWRCOA,2029,31.536
RE1,PWRCOA,2030,31.536
RE1,PWRCOA,2031,31.536
RE1,PWRCOA,2032,31.536
RE1,PWRCOA,2033,31.536
RE1,PWRCOA,2034,31.536
RE1,PWRCOA,2035,31.536
RE1,PWRCOA,2036,31.536
RE1,PWRCOA,2037,31.536
RE1,PWRCOA,2038,31.536
RE1,PWRCOA,2039,31.536
RE1,PWRCOA,2040,31.536
RE1,PWRCOA,2041,31.536
RE1,PWRCOA,2042,31.536
RE1,PWRCOA,2043,31.536
RE1,PWRCOA,2044,31.536
RE1,PWRCOA,2045,31.536
RE1,PWRCOA,2046,31.536
RE1,PWRCOA,2047,31.536
RE1,PWRCOA,2048,31.536
RE1,PWRCOA,2049,31.536
RE1,PWRCOA,2050,31.536
RE1,PWRCOA,2051,31.536
RE1,PWRCOA,2052,31.536
RE1,PWRCOA,2053,31.536
RE1,PWRCOA,2054,31.536
RE1,PWRCOACCS,2022,9999999.0
RE1,PWRCOACCS,2023,9999999.0
RE1,PWRCOACCS,2024,9999999.0
RE1,PWRCOACCS,2025,9999999.0
RE1,PWRCOACCS,2026,9999999.0
RE1,PWRCOACCS,2027,9999999.0
RE1,PWRCOACCS,2028,9999999.0
RE1,PWRCOACCS,2029,9999999.0
RE1,PWRCOACCS,2030,9999999.0
RE1,PWRCOACCS,2031,9999999.0
RE1,PWRCOACCS,2032,9999999.0
RE1,PWRCOACCS,2033,9999999.0
RE1,PWRCOACCS,2034,9999999.0
RE1,PWRCOACCS,2035,9999999.0
RE1,PWRCOACCS,2036,9999999.0
RE1,PWRCOACCS,2037,9999999.0
RE1,PWRCOACCS,2038,9999999.0
RE1,PWRCOACCS,2039,9999999.0
RE1,PWRCOACCS,2040,9999999.0
RE1,PWRCOACCS,2041,9999999.0
RE1,PWRCOACCS,2042,9999999.0
RE1,PWRCOACCS,2043,9999999.0
RE1,PWRCOACCS,2044,9999999.0
RE1,PWRCOACCS,2045,9999999.0
RE1,PWRCOACCS,2046,9999999.0
RE1,PWRCOACCS,2047,9999999.0
RE1,PWRCOACCS,2048,9999999.0
RE1,PWRCOACCS,2049,9999999.0
RE1,PWRCOACCS,2050,9999999.0
RE1,PWRCOACCS,2051,9999999.0
RE1,PWRCOACCS,2052,9999999.0
RE1,PWRCOACCS,2053,9999999.0
RE1,PWRCOACCS,2054,9999999.0
RE1,PWRCSP,2022,9999999.0
RE1,PWRCSP,2023,9999999.0
RE1,PWRCSP,2024,9999999.0
RE1,PWRCSP,2025,9999999.0
RE1,PWRCSP,2026,9999999.0
RE1,PWRCSP,2027,9999999.0
RE1,PWRCSP,2028,9999999.0
RE1,PWRCSP,2029,9999999.0
RE1,PWRCSP,2030,9999999.0
RE1,PWRCSP,2031,9999999.0
RE1,PWRCSP,2032,9999999.0
RE1,PWRCSP,2033,9999999.0
RE1,PWRCSP,2034,9999999.0
RE1,PWRCSP,2035,9999999.0
RE1,PWRCSP,2036,9999999.0
RE1,PWRCSP,2037,9999999.0
RE1,PWRCSP,2038,9999999.0
RE1,PWRCSP,2039,9999999.0
RE1,PWRCSP,2040,9999999.0
RE1,PWRCSP,2041,9999999.0
RE1,PWRCSP,2042,9999999.0
RE1,PWRCSP,2043,9999999.0
RE1,PWRCSP,2044,9999999.0
RE1,PWRCSP,2045,9999999.0
RE1,PWRCSP,2046,9999999.0
RE1,PWRCSP,2047,9999999.0
RE1,PWRCSP,2048,9999999.0
RE1,PWRCSP,2049,9999999.0
RE1,PWRCSP,2050,9999999.0
RE1,PWRCSP,2051,9999999.0
RE1,PWRCSP,2052,9999999.0
RE1,PWRCSP,2053,9999999.0
RE1,PWRCSP,2054,9999999.0
RE1,PWRDSL,2022,9999999.0
RE1,PWRDSL,2023,9999999.0
RE1,PWRDSL,2024,9999999.0
RE1,PWRDSL,2025,9999999.0
RE1,PWRDSL,2026,9999999.0
RE1,PWRDSL,2027,9999999.0
RE1,PWRDSL,2028,9999999.0
RE1,PWRDSL,2029,9999999.0
RE1,PWRDSL,2030,9999999.0
RE1,PWRDSL,2031,9999999.0
RE1,PWRDSL,2032,9999999.0
RE1,PWRDSL,2033,9999999.0
RE1,PWRDSL,2034,9999999.0
RE1,PWRDSL,2035,9999999.0
RE1,PWRDSL,2036,9999999.0
RE1,PWRDSL,2037,9999999.0
RE1,PWRDSL,2038,9999999.0
RE1,PWRDSL,2039,9999999.0
RE1,PWRDSL,2040,9999999.0
RE1,PWRDSL,2041,9999999.0
RE1,PWRDSL,2042,9999999.0
RE1,PWRDSL,2043,9999999.0
RE1,PWRDSL,2044,9999999.0
RE1,PWRDSL,2045,9999999.0
RE1,PWRDSL,2046,9999999.0
RE1,PWRDSL,2047,9999999.0
RE1,PWRDSL,2048,9999999.0
RE1,PWRDSL,2049,9999999.0
RE1,PWRDSL,2050,9999999.0
RE1,PWRDSL,2051,9999999.0
RE1,PWRDSL,2052,9999999.0
RE1,PWRDSL,2053,9999999.0
RE1,PWRDSL,2054,9999999.0
RE1,PWRFOIL,2022,9999999.0
RE1,PWRFOIL,2023,9999999.0
RE1,PWRFOIL,2024,9999999.0
RE1,PWRFOIL,2025,9999999.0
RE1,PWRFOIL,2026,9999999.0
RE1,PWRFOIL,2027,9999999.0
RE1,PWRFOIL,2028,9999999.0
RE1,PWRFOIL,2029,9999999.0
RE1,PWRFOIL,2030,9999999.0
RE1,PWRFOIL,2031,9999999.0
RE1,PWRFOIL,2032,9999999.0
RE1,PWRFOIL,2033,9999999.0
RE1,PWRFOIL,2034,9999999.0
RE1,PWRFOIL,2035,9999999.0
RE1,PWRFOIL,2036,9999999.0
RE1,PWRFOIL,2037,9999999.0
RE1,PWRFOIL,2038,9999999.0
RE1,PWRFOIL,2039,9999999.0
RE1,PWRFOIL,2040,9999999.0
RE1,PWRFOIL,2041,9999999.0
RE1,PWRFOIL,2042,9999999.0
RE1,PWRFOIL,2043,9999999.0
RE1,PWRFOIL,2044,9999999.0
RE1,PWRFOIL,2045,9999999.0
RE1,PWRFOIL,2046,9999999.0
RE1,PWRFOIL,2047,9999999.0
RE1,PWRFOIL,2048,9999999.0
RE1,PWRFOIL,2049,9999999.0
RE1,PWRFOIL,2050,9999999.0
RE1,PWRFOIL,2051,9999999.0
RE1,PWRFOIL,2052,9999999.0
RE1,PWRFOIL,2053,9999999.0
RE1,PWRFOIL,2054,9999999.0
RE1,PWRGEO,2022,9999999.0
RE1,PWRGEO,2023,9999999.0
RE1,PWRGEO,2024,9999999.0
RE1,PWRGEO,2025,9999999.0
RE1,PWRGEO,2026,9999999.0
RE1,PWRGEO,2027,9999999.0
RE1,PWRGEO,2028,9999999.0
RE1,PWRGEO,2029,9999999.0
RE1,PWRGEO,2030,9999999.0
RE1,PWRGEO,2031,9999999.0
RE1,PWRGEO,2032,9999999.0
RE1,PWRGEO,2033,9999999.0
RE1,PWRGEO,2034,9999999.0
RE1,PWRGEO,2035,9999999.0
RE1,PWRGEO,2036,9999999.0
RE1,PWRGEO,2037,9999999.0
RE1,PWRGEO,2038,9999999.0
RE1,PWRGEO,2039,9999999.0
RE1,PWRGEO,2040,9999999.0
RE1,PWRGEO,2041,9999999.0
RE1,PWRGEO,2042,9999999.0
RE1,PWRGEO,2043,9999999.0
RE1,PWRGEO,2044,9999999.0
RE1,PWRGEO,2045,9999999.0
RE1,PWRGEO,2046,9999999.0
RE1,PWRGEO,2047,9999999.0
RE1,PWRGEO,2048,9999999.0
RE1,PWRGEO,2049,9999999.0
RE1,PWRGEO,2050,9999999.0
RE1,PWRGEO,2051,9999999.0
RE1,PWRGEO,2052,9999999.0
RE1,PWRGEO,2053,9999999.0
RE1,PWRGEO,2054,9999999.0
RE1,PWRHYDDAM,2022,0.0
RE1,PWRHYDDAM,2023,0.0
RE1,PWRHYDDAM,2024,0.0
RE1,PWRHYDDAM,2025,31.536
RE1,PWRHYDDAM,2026,31.536
RE1,PWRHYDDAM,2027,31.536
RE1,PWRHYDDAM,2028,31.536
RE1,PWRHYDDAM,2029,31.536
RE1,PWRHYDDAM,2030,31.536
RE1,PWRHYDDAM,2031,31.536
RE1,PWRHYDDAM,2032,31.536
RE1,PWRHYDDAM,2033,31.536
RE1,PWRHYDDAM,2034,31.536
RE1,PWRHYDDAM,2035,31.536
RE1,PWRHYDDAM,2036,31.536
RE1,PWRHYDDAM,2037,31.536
RE1,PWRHYDDAM,2038,31.536
RE1,PWRHYDDAM,2039,31.536
RE1,PWRHYDDAM,2040,31.536
RE1,PWRHYDDAM,2041,31.536
RE1,PWRHYDDAM,2042,31.536
RE1,PWRHYDDAM,2043,31.536
RE1,PWRHYDDAM,2044,31.536
RE1,PWRHYDDAM,2045,31.536
RE1,PWRHYDDAM,2046,31.536
RE1,PWRHYDDAM,2047,31.536
RE1,PWRHYDDAM,2048,31.536
